"UserName","Name","Service","Host"
"TSTWWEBS1000000$","TSTWWEBS1000000","HOST","TSTWWEBS1000000"
"ESMWCTRX1000001$","ESMWCTRX1000001","HOST","ESMWCTRX1000001"
"AZRWLPT1000000$","AZRWLPT1000000","HOST","AZRWLPT1000000"
"AZRWLPT1000001$","AZRWLPT1000001","HOST","AZRWLPT1000001"
"ITSWVIR1000004$","ITSWVIR1000004","HOST","ITSWVIR1000004"
"AZRWSECS1000002$","AZRWSECS1000002","HOST","AZRWSECS1000002"
"GOOWCTRX1000001$","GOOWCTRX1000001","HOST","GOOWCTRX1000001"
"ESMWVIR1000001$","ESMWVIR1000001","HOST","ESMWVIR1000001"
"IEWIN7$","IEWIN7","RestrictedKrbHost","IEWIN7,IEWIN7.LAB.local"
"IEWIN7$","IEWIN7","HOST","IEWIN7,IEWIN7.LAB.local"
"HREWVIR1000001$","HREWVIR1000001","HOST","HREWVIR1000001"
"AZRWWKS1000000$","AZRWWKS1000000","HOST","AZRWWKS1000000"
"FSRWWEBS1000000$","FSRWWEBS1000000","HOST","FSRWWEBS1000000"
"DC1$","DC1","Dfsr-12F9A27C-BF97-4787-9364-D31B6C55EB04","DC1.LAB.local"
"DC1$","DC1","ldap","DC1.LAB.local,DC1,d7a65ede-8430-4b5c-a5e1-199b5ea4c9f4._msdcs.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_wssg_alert_mgmt_and_sync","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_wssg_alert_agent","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_MediaStreaming_IMediaStreaming","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_ClientNotificationProvider","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_ClientRegistrationService","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_HealthReport_Provider","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_RemoteConnectionManager_RemoteConnectionManagementProvider","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_DomainProviderManager","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_RemoteDesktop_IRDAccessManager","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_Web_Admin_IRemoteAccessSiteInfo","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_MachineManagementProvider","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_MachineIdentityProvider","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_wssg_user_info","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_wssg_user_changepassword","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_wssg_user_logon","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_GroupManagementProvider","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_UserManagementProvider","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_NetworkingProvider(INetworkingService)","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_AddinInfrastructure_AddInMetadataProvider","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_Settings","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_DevicesProvider","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_wssg_server_restore","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_wssg_server_backup","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_wssg_pc_backup_register","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_wssg_pc_backup_bmr_media_generation","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_wssg_pc_backup_server","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_DataProtection_FileBackup_UserConfigProvider","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_DataProtection_FileBackup_ServerConfigProvider","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_Storage","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_SqmProvider","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_ProviderFramework_LocalNotificationProvider","DC1.LAB.local"
"DC1$","DC1","Microsoft_WindowsServerSolutions_ProviderFramework_ServerNotificationProvider","DC1.LAB.local"
"DC1$","DC1","TERMSRV","DC1,DC1.LAB.local"
"DC1$","DC1","DNS","DC1.LAB.local"
"DC1$","DC1","GC","DC1.LAB.local"
"DC1$","DC1","RestrictedKrbHost","DC1.LAB.local,DC1"
"DC1$","DC1","RPC","d7a65ede-8430-4b5c-a5e1-199b5ea4c9f4._msdcs.LAB.local"
"DC1$","DC1","HOST","DC1,DC1.LAB.local"
"DC1$","DC1","E3514235-4B06-11D1-AB04-00C04FC2DCD2","d7a65ede-8430-4b5c-a5e1-199b5ea4c9f4"
"FINWLPT1000001$","FINWLPT1000001","HOST","FINWLPT1000001"
"BDEWCTRX1000000$","BDEWCTRX1000000","HOST","BDEWCTRX1000000"
"OGCWVIR1000000$","OGCWVIR1000000","HOST","OGCWVIR1000000"
"WIN10$","WIN10","WSMAN","win10,win10.LAB.local"
"WIN10$","WIN10","RestrictedKrbHost","WIN10,win10.LAB.local"
"WIN10$","WIN10","HOST","WIN10,win10.LAB.local"
"FSRWAPPS1000000$","FSRWAPPS1000000","HOST","FSRWAPPS1000000"
"BDEWLPT1000001$","BDEWLPT1000001","HOST","BDEWLPT1000001"
"AWSWVIR1000000$","AWSWVIR1000000","HOST","AWSWVIR1000000"
"FINWAPPS1000002$","FINWAPPS1000002","HOST","FINWAPPS1000002"
"TSTWLPT1000000$","TSTWLPT1000000","HOST","TSTWLPT1000000"
"ITSWDBAS1000000$","ITSWDBAS1000000","HOST","ITSWDBAS1000000"
