"Name","Depth","Description","whenCreated","whenChanged","DistinguishedName"
"Domain Controllers","1","Default container for domain controllers","8/10/2020 8:36:41 PM","8/27/2020 7:34:06 PM","OU=Domain Controllers,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:06 PM","OU=Test,OU=BDE,OU=Tier 2,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:22:40 PM","OU=Test,OU=HRE,OU=Stage,DC=LAB,DC=local"
"HRE","2","Human Relations","8/27/2020 7:22:39 PM","8/27/2020 7:34:03 PM","OU=HRE,OU=Tier 2,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:01 PM","OU=ServiceAccounts,OU=AWS,OU=Tier 2,DC=LAB,DC=local"
"Tier 1","1",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:05 PM","OU=Tier 1,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:41 PM","8/27/2020 7:34:01 PM","OU=ServiceAccounts,OU=ESM,OU=Stage,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:06 PM","OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local"
"BDE","2","Business Development","8/27/2020 7:22:38 PM","8/27/2020 7:34:05 PM","OU=BDE,OU=Tier 1,DC=LAB,DC=local"
"FIN","2","Finance","8/27/2020 7:22:40 PM","8/27/2020 7:34:03 PM","OU=FIN,OU=Stage,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:41 PM","8/27/2020 7:34:06 PM","OU=Groups,OU=ESM,OU=Stage,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:01 PM","OU=Devices,OU=AWS,OU=Tier 2,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:34:02 PM","OU=ServiceAccounts,OU=FIN,OU=Stage,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:08 PM","OU=ServiceAccounts,OU=FSR,OU=Tier 1,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:00 PM","OU=Test,OU=AWS,OU=Tier 2,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:34:07 PM","OU=Groups,OU=FIN,OU=Stage,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:41 PM","8/27/2020 7:34:05 PM","OU=Devices,OU=ESM,OU=Stage,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:33:59 PM","OU=Devices,OU=GOO,OU=Tier 2,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:22:39 PM","OU=ServiceAccounts,OU=HRE,OU=Tier 2,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:04 PM","OU=Groups,OU=FSR,OU=Tier 1,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:41 PM","8/27/2020 7:33:57 PM","OU=Test,OU=ESM,OU=Stage,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:34:05 PM","OU=Test,OU=GOO,OU=Tier 2,DC=LAB,DC=local"
"SEC","2","Information Security","8/27/2020 7:22:41 PM","8/27/2020 7:34:08 PM","OU=SEC,OU=Stage,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:06 PM","OU=Groups,OU=HRE,OU=Tier 2,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:02 PM","OU=Devices,OU=FSR,OU=Tier 1,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:04 PM","OU=Devices,OU=HRE,OU=Tier 2,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:07 PM","OU=Test,OU=FSR,OU=Tier 1,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:04 PM","OU=Devices,OU=ITS,OU=Tier 1,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:03 PM","OU=Test,OU=HRE,OU=Tier 2,DC=LAB,DC=local"
"AZR","2","Azure Cloud stuff","8/27/2020 7:22:40 PM","8/27/2020 7:34:08 PM","OU=AZR,OU=Tier 2,DC=LAB,DC=local"
"FIN","2","Finance","8/27/2020 7:22:39 PM","8/27/2020 7:34:03 PM","OU=FIN,OU=Tier 2,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:33:54 PM","OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:08 PM","OU=ServiceAccounts,OU=FIN,OU=Tier 2,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:05 PM","OU=Groups,OU=FIN,OU=Tier 2,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:34:05 PM","OU=ServiceAccounts,OU=AZR,OU=Tier 2,DC=LAB,DC=local"
"GOO","2","Google Cloud","8/27/2020 7:22:39 PM","8/27/2020 7:34:02 PM","OU=GOO,OU=Tier 1,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:33:57 PM","OU=Devices,OU=FIN,OU=Tier 2,DC=LAB,DC=local"
"workstation_test_OU","1",,"8/27/2020 3:48:55 PM","8/27/2020 7:34:05 PM","OU=workstation_test_OU,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:34:08 PM","OU=Groups,OU=AZR,OU=Tier 2,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:06 PM","OU=ServiceAccounts,OU=GOO,OU=Tier 1,DC=LAB,DC=local"
"Admin","1",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:06 PM","OU=Admin,DC=LAB,DC=local"
"Tier 0","2",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:01 PM","OU=Tier 0,OU=Admin,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:34:00 PM","OU=Devices,OU=AZR,OU=Tier 2,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:02 PM","OU=Groups,OU=GOO,OU=Tier 1,DC=LAB,DC=local"
"AWS","2","AWS Stuff","8/27/2020 7:22:38 PM","8/27/2020 7:33:58 PM","OU=AWS,OU=Tier 1,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:33:54 PM","OU=Devices,OU=GOO,OU=Tier 1,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:07 PM","OU=ServiceAccounts,OU=AWS,OU=Tier 1,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:02 PM","OU=Test,OU=GOO,OU=Tier 1,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:05 PM","OU=Groups,OU=AWS,OU=Tier 1,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:41 PM","8/27/2020 7:34:05 PM","OU=ServiceAccounts,OU=SEC,OU=Stage,DC=LAB,DC=local"
"AZR","2","Azure Cloud stuff","8/27/2020 7:22:39 PM","8/27/2020 7:34:01 PM","OU=AZR,OU=Tier 1,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:22:39 PM","OU=Test,OU=FIN,OU=Tier 2,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:41 PM","8/27/2020 7:34:05 PM","OU=Groups,OU=SEC,OU=Stage,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:02 PM","OU=ServiceAccounts,OU=AZR,OU=Tier 1,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:41 PM","8/27/2020 7:34:08 PM","OU=Devices,OU=SEC,OU=Stage,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:06 PM","OU=Groups,OU=AZR,OU=Tier 1,DC=LAB,DC=local"
"T0-Accounts","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:07 PM","OU=T0-Accounts,OU=Tier 0,OU=Admin,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:41 PM","8/27/2020 7:34:08 PM","OU=Test,OU=SEC,OU=Stage,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:05 PM","OU=Devices,OU=AZR,OU=Tier 1,DC=LAB,DC=local"
"T0-Servers","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:06 PM","OU=T0-Servers,OU=Tier 0,OU=Admin,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:05 PM","OU=ServiceAccounts,OU=BDE,OU=Tier 1,DC=LAB,DC=local"
"T0-Devices","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:06 PM","OU=T0-Devices,OU=Tier 0,OU=Admin,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:33:58 PM","OU=Test,OU=AZR,OU=Tier 1,DC=LAB,DC=local"
"T0-Permissions","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:33:55 PM","OU=T0-Permissions,OU=Tier 0,OU=Admin,DC=LAB,DC=local"
"ESM","2","Endpoint System Management","8/27/2020 7:22:40 PM","8/27/2020 7:34:04 PM","OU=ESM,OU=Tier 2,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:06 PM","OU=Groups,OU=BDE,OU=Tier 1,DC=LAB,DC=local"
"T0-Roles","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:05 PM","OU=T0-Roles,OU=Tier 0,OU=Admin,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:34:01 PM","OU=ServiceAccounts,OU=ESM,OU=Tier 2,DC=LAB,DC=local"
"Tier 1","2",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:03 PM","OU=Tier 1,OU=Admin,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:06 PM","OU=Devices,OU=BDE,OU=Tier 1,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:33:59 PM","OU=Groups,OU=ESM,OU=Tier 2,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:33:59 PM","OU=Test,OU=AZR,OU=Tier 2,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:02 PM","OU=Test,OU=BDE,OU=Tier 1,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:34:04 PM","OU=Devices,OU=ESM,OU=Tier 2,DC=LAB,DC=local"
"HRE","2","Human Relations","8/27/2020 7:22:38 PM","8/27/2020 7:34:05 PM","OU=HRE,OU=Tier 1,DC=LAB,DC=local"
"TST","2","Testing Admin Stuff","8/27/2020 7:22:40 PM","8/27/2020 7:34:06 PM","OU=TST,OU=Tier 2,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:34:03 PM","OU=Test,OU=ESM,OU=Tier 2,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:03 PM","OU=ServiceAccounts,OU=HRE,OU=Tier 1,DC=LAB,DC=local"
"SEC","2","Information Security","8/27/2020 7:22:40 PM","8/27/2020 7:34:03 PM","OU=SEC,OU=Tier 2,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:05 PM","OU=Groups,OU=HRE,OU=Tier 1,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:33:58 PM","OU=ServiceAccounts,OU=TST,OU=Tier 2,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:34:00 PM","OU=ServiceAccounts,OU=SEC,OU=Tier 2,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:02 PM","OU=Devices,OU=AWS,OU=Tier 1,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:34:03 PM","OU=Groups,OU=SEC,OU=Tier 2,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:33:59 PM","OU=Test,OU=AWS,OU=Tier 1,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:34:06 PM","OU=Groups,OU=TST,OU=Tier 2,DC=LAB,DC=local"
"ESM","2","Endpoint System Management","8/27/2020 7:22:39 PM","8/27/2020 7:33:52 PM","OU=ESM,OU=Tier 1,DC=LAB,DC=local"
"OGC","2","Office of the General Counsel","8/27/2020 7:22:39 PM","8/27/2020 7:34:00 PM","OU=OGC,OU=Tier 2,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:02 PM","OU=ServiceAccounts,OU=ESM,OU=Tier 1,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:33:56 PM","OU=Devices,OU=TST,OU=Tier 2,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:06 PM","OU=Groups,OU=ESM,OU=Tier 1,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:04 PM","OU=Devices,OU=HRE,OU=Tier 1,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:07 PM","OU=Devices,OU=ESM,OU=Tier 1,DC=LAB,DC=local"
"ITS","2","Information Technology Services","8/27/2020 7:22:41 PM","8/27/2020 7:34:03 PM","OU=ITS,OU=Stage,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:34:07 PM","OU=Test,OU=TST,OU=Tier 2,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:04 PM","OU=Test,OU=HRE,OU=Tier 1,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:41 PM","8/27/2020 7:22:41 PM","OU=ServiceAccounts,OU=ITS,OU=Stage,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:33:59 PM","OU=Devices,OU=FIN,OU=Stage,DC=LAB,DC=local"
"FIN","2","Finance","8/27/2020 7:22:38 PM","8/27/2020 7:34:06 PM","OU=FIN,OU=Tier 1,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:33:55 PM","OU=Test,OU=FIN,OU=Stage,DC=LAB,DC=local"
"Stage","1",,"8/27/2020 7:22:40 PM","8/27/2020 7:34:05 PM","OU=Stage,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:33:56 PM","OU=ServiceAccounts,OU=FIN,OU=Tier 1,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:07 PM","OU=ServiceAccounts,OU=OGC,OU=Tier 2,DC=LAB,DC=local"
"OGC","2","Office of the General Counsel","8/27/2020 7:22:40 PM","8/27/2020 7:34:08 PM","OU=OGC,OU=Stage,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:07 PM","OU=Groups,OU=FIN,OU=Tier 1,DC=LAB,DC=local"
"BDE","2","Business Development","8/27/2020 7:22:40 PM","8/27/2020 7:22:40 PM","OU=BDE,OU=Stage,DC=LAB,DC=local"
"ServiceAccounts","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:22:40 PM","OU=ServiceAccounts,OU=OGC,OU=Stage,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:03 PM","OU=Devices,OU=FIN,OU=Tier 1,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:22:40 PM","OU=Groups,OU=OGC,OU=Stage,DC=LAB,DC=local"
"Groups","3",,"8/27/2020 7:22:39 PM","8/27/2020 7:34:05 PM","OU=Groups,OU=OGC,OU=Tier 2,DC=LAB,DC=local"
"Test","3",,"8/27/2020 7:22:38 PM","8/27/2020 7:34:06 PM","OU=Test,OU=FIN,OU=Tier 1,DC=LAB,DC=local"
"Devices","3",,"8/27/2020 7:22:40 PM","8/27/2020 7:34:07 PM","OU=Devices,OU=OGC,OU=Stage,DC=LAB,DC=local"
