"ZoneName","Name","RecordType","Data","TTL","Age","TimeStamp","UpdatedAtSerial","whenCreated","whenChanged","showInAdvancedViewOnly","DistinguishedName"
"RootDNSServers","@","NS","l.root-servers.net.","0","0","[static]","0","8/10/2020 8:37:55 PM","8/10/2020 8:37:55 PM","True","DC=@,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=LAB,DC=local"
"RootDNSServers","m.root-servers.net","AAAA","2001:0dc3:0000:0000:0000:0000:0000:0035","0","0","[static]","0","8/10/2020 8:37:55 PM","8/10/2020 8:37:55 PM","True","DC=m.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=LAB,DC=local"
"RootDNSServers","b.root-servers.net","AAAA","2001:0500:0200:0000:0000:0000:0000:000b","0","0","[static]","0","8/10/2020 8:37:55 PM","8/10/2020 8:37:55 PM","True","DC=b.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=LAB,DC=local"
"RootDNSServers","c.root-servers.net","AAAA","2001:0500:0002:0000:0000:0000:0000:000c","0","0","[static]","0","8/10/2020 8:37:55 PM","8/10/2020 8:37:55 PM","True","DC=c.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=LAB,DC=local"
"RootDNSServers","d.root-servers.net","AAAA","2001:0500:002d:0000:0000:0000:0000:000d","0","0","[static]","0","8/10/2020 8:37:55 PM","8/10/2020 8:37:55 PM","True","DC=d.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=LAB,DC=local"
"RootDNSServers","e.root-servers.net","AAAA","2001:0500:00a8:0000:0000:0000:0000:000e","0","0","[static]","0","8/10/2020 8:37:55 PM","8/10/2020 8:37:55 PM","True","DC=e.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=LAB,DC=local"
"RootDNSServers","f.root-servers.net","AAAA","2001:0500:002f:0000:0000:0000:0000:000f","0","0","[static]","0","8/10/2020 8:37:55 PM","8/10/2020 8:37:55 PM","True","DC=f.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=LAB,DC=local"
"RootDNSServers","g.root-servers.net","AAAA","2001:0500:0012:0000:0000:0000:0000:0d0d","0","0","[static]","0","8/10/2020 8:37:55 PM","8/10/2020 8:37:55 PM","True","DC=g.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=LAB,DC=local"
"RootDNSServers","h.root-servers.net","AAAA","2001:0500:0001:0000:0000:0000:0000:0053","0","0","[static]","0","8/10/2020 8:37:55 PM","8/10/2020 8:37:55 PM","True","DC=h.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=LAB,DC=local"
"RootDNSServers","a.root-servers.net","AAAA","2001:0503:ba3e:0000:0000:0000:0002:0030","0","0","[static]","0","8/10/2020 8:37:55 PM","8/10/2020 8:37:55 PM","True","DC=a.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=LAB,DC=local"
"RootDNSServers","i.root-servers.net","AAAA","2001:07fe:0000:0000:0000:0000:0000:0053","0","0","[static]","0","8/10/2020 8:37:55 PM","8/10/2020 8:37:55 PM","True","DC=i.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=LAB,DC=local"
"RootDNSServers","j.root-servers.net","AAAA","2001:0503:0c27:0000:0000:0000:0002:0030","0","0","[static]","0","8/10/2020 8:37:55 PM","8/10/2020 8:37:55 PM","True","DC=j.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=LAB,DC=local"
"RootDNSServers","k.root-servers.net","AAAA","2001:07fd:0000:0000:0000:0000:0000:0001","0","0","[static]","0","8/10/2020 8:37:55 PM","8/10/2020 8:37:55 PM","True","DC=k.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=LAB,DC=local"
"RootDNSServers","l.root-servers.net","AAAA","2001:0500:009f:0000:0000:0000:0000:0042","0","0","[static]","0","8/10/2020 8:37:55 PM","8/10/2020 8:37:55 PM","True","DC=l.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=LAB,DC=local"
"LAB.local","IEWIN7","A","192.168.2.200","1200","3678749","9/2/2020 5:00:00 AM","71","9/2/2020 1:22:47 AM","9/2/2020 1:22:47 AM","True","DC=IEWIN7,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","@","SOA","[63][dc1.lab.local.][hostmaster.lab.local.][900][600][86400][3600]","3600","0","[static]","64","8/10/2020 8:46:03 PM","8/27/2020 11:54:04 AM","True","DC=@,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","_gc._tcp","SRV","[0][100][3268][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","9","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_gc._tcp,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","_gc._tcp.Default-First-Site-Name._sites","SRV","[0][100][3268][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","10","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_gc._tcp.Default-First-Site-Name._sites,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","_kerberos._tcp","SRV","[0][100][88][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","7","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_kerberos._tcp,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","_kerberos._tcp.Default-First-Site-Name._sites","SRV","[0][100][88][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","8","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_kerberos._tcp.Default-First-Site-Name._sites,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","_kerberos._udp","SRV","[0][100][88][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","11","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_kerberos._udp,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","_kpasswd._tcp","SRV","[0][100][464][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","12","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_kpasswd._tcp,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","_kpasswd._udp","SRV","[0][100][464][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","13","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_kpasswd._udp,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","_ldap._tcp","SRV","[0][100][389][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","5","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_ldap._tcp,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","_ldap._tcp.Default-First-Site-Name._sites","SRV","[0][100][389][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","6","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_ldap._tcp.Default-First-Site-Name._sites,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","_ldap._tcp.Default-First-Site-Name._sites.DomainDnsZones","SRV","[0][100][389][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","19","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_ldap._tcp.Default-First-Site-Name._sites.DomainDnsZones,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","_ldap._tcp.Default-First-Site-Name._sites.ForestDnsZones","SRV","[0][100][389][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","22","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_ldap._tcp.Default-First-Site-Name._sites.ForestDnsZones,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","_ldap._tcp.DomainDnsZones","SRV","[0][100][389][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","18","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_ldap._tcp.DomainDnsZones,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","_ldap._tcp.ForestDnsZones","SRV","[0][100][389][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","21","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_ldap._tcp.ForestDnsZones,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","_msdcs","NS","dc1.lab.local.","3600","0","[static]","3","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_msdcs,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","dc1","A","192.168.131.139","3600","0","[static]","70","8/10/2020 8:46:03 PM","9/1/2020 5:50:12 PM","True","DC=dc1,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","DomainDnsZones","A","192.168.131.139","600","3678615","8/27/2020 3:00:00 PM","66","8/10/2020 8:46:03 PM","8/27/2020 11:54:04 AM","True","DC=DomainDnsZones,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","ForestDnsZones","A","192.168.131.139","600","3678615","8/27/2020 3:00:00 PM","65","8/10/2020 8:46:03 PM","8/27/2020 11:54:04 AM","True","DC=ForestDnsZones,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"LAB.local","win10","A","192.168.2.5","1200","3678217","8/11/2020 1:00:00 AM","46","8/10/2020 9:19:24 PM","8/10/2020 9:19:24 PM","True","DC=win10,DC=LAB.local,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"RootDNSServers","@","NS","l.root-servers.net.","0","0","[static]","0","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=@,DC=RootDNSServers,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"RootDNSServers","m.root-servers.net","AAAA","2001:0dc3:0000:0000:0000:0000:0000:0035","0","0","[static]","0","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=m.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"RootDNSServers","b.root-servers.net","AAAA","2001:0500:0200:0000:0000:0000:0000:000b","0","0","[static]","0","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=b.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"RootDNSServers","c.root-servers.net","AAAA","2001:0500:0002:0000:0000:0000:0000:000c","0","0","[static]","0","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=c.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"RootDNSServers","d.root-servers.net","AAAA","2001:0500:002d:0000:0000:0000:0000:000d","0","0","[static]","0","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=d.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"RootDNSServers","e.root-servers.net","AAAA","2001:0500:00a8:0000:0000:0000:0000:000e","0","0","[static]","0","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=e.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"RootDNSServers","f.root-servers.net","AAAA","2001:0500:002f:0000:0000:0000:0000:000f","0","0","[static]","0","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=f.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"RootDNSServers","g.root-servers.net","AAAA","2001:0500:0012:0000:0000:0000:0000:0d0d","0","0","[static]","0","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=g.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"RootDNSServers","h.root-servers.net","AAAA","2001:0500:0001:0000:0000:0000:0000:0053","0","0","[static]","0","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=h.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"RootDNSServers","a.root-servers.net","AAAA","2001:0503:ba3e:0000:0000:0000:0002:0030","0","0","[static]","0","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=a.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"RootDNSServers","i.root-servers.net","AAAA","2001:07fe:0000:0000:0000:0000:0000:0053","0","0","[static]","0","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=i.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"RootDNSServers","j.root-servers.net","AAAA","2001:0503:0c27:0000:0000:0000:0002:0030","0","0","[static]","0","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=j.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"RootDNSServers","k.root-servers.net","AAAA","2001:07fd:0000:0000:0000:0000:0000:0001","0","0","[static]","0","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=k.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"RootDNSServers","l.root-servers.net","AAAA","2001:0500:009f:0000:0000:0000:0000:0042","0","0","[static]","0","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=l.root-servers.net,DC=RootDNSServers,CN=MicrosoftDNS,DC=DomainDnsZones,DC=LAB,DC=local"
"_msdcs.LAB.local","@","NS","dc1.lab.local.","3600","0","[static]","2","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=@,DC=_msdcs.LAB.local,CN=MicrosoftDNS,DC=ForestDnsZones,DC=LAB,DC=local"
"_msdcs.LAB.local","_kerberos._tcp.dc","SRV","[0][100][88][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","11","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_kerberos._tcp.dc,DC=_msdcs.LAB.local,CN=MicrosoftDNS,DC=ForestDnsZones,DC=LAB,DC=local"
"_msdcs.LAB.local","_kerberos._tcp.Default-First-Site-Name._sites.dc","SRV","[0][100][88][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","12","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_kerberos._tcp.Default-First-Site-Name._sites.dc,DC=_msdcs.LAB.local,CN=MicrosoftDNS,DC=ForestDnsZones,DC=LAB,DC=local"
"_msdcs.LAB.local","_ldap._tcp.67990c80-e187-4a88-bd62-b4b036f189de.domains","SRV","[0][100][389][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","4","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_ldap._tcp.67990c80-e187-4a88-bd62-b4b036f189de.domains,DC=_msdcs.LAB.local,CN=MicrosoftDNS,DC=ForestDnsZones,DC=LAB,DC=local"
"_msdcs.LAB.local","_ldap._tcp.dc","SRV","[0][100][389][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","6","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_ldap._tcp.dc,DC=_msdcs.LAB.local,CN=MicrosoftDNS,DC=ForestDnsZones,DC=LAB,DC=local"
"_msdcs.LAB.local","_ldap._tcp.Default-First-Site-Name._sites.dc","SRV","[0][100][389][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","7","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_ldap._tcp.Default-First-Site-Name._sites.dc,DC=_msdcs.LAB.local,CN=MicrosoftDNS,DC=ForestDnsZones,DC=LAB,DC=local"
"_msdcs.LAB.local","_ldap._tcp.Default-First-Site-Name._sites.gc","SRV","[0][100][3268][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","9","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_ldap._tcp.Default-First-Site-Name._sites.gc,DC=_msdcs.LAB.local,CN=MicrosoftDNS,DC=ForestDnsZones,DC=LAB,DC=local"
"_msdcs.LAB.local","_ldap._tcp.gc","SRV","[0][100][3268][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","8","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_ldap._tcp.gc,DC=_msdcs.LAB.local,CN=MicrosoftDNS,DC=ForestDnsZones,DC=LAB,DC=local"
"_msdcs.LAB.local","_ldap._tcp.pdc","SRV","[0][100][389][DC1.LAB.local.]","600","3678216","8/11/2020 12:00:00 AM","3","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=_ldap._tcp.pdc,DC=_msdcs.LAB.local,CN=MicrosoftDNS,DC=ForestDnsZones,DC=LAB,DC=local"
"_msdcs.LAB.local","d7a65ede-8430-4b5c-a5e1-199b5ea4c9f4","CNAME","DC1.LAB.local.","600","3678216","8/11/2020 12:00:00 AM","5","8/10/2020 8:46:03 PM","8/10/2020 8:46:03 PM","True","DC=d7a65ede-8430-4b5c-a5e1-199b5ea4c9f4,DC=_msdcs.LAB.local,CN=MicrosoftDNS,DC=ForestDnsZones,DC=LAB,DC=local"
"_msdcs.LAB.local","gc","A","192.168.131.139","600","3678615","8/27/2020 3:00:00 PM","19","8/10/2020 8:46:03 PM","8/27/2020 11:54:04 AM","True","DC=gc,DC=_msdcs.LAB.local,CN=MicrosoftDNS,DC=ForestDnsZones,DC=LAB,DC=local"
"..TrustAnchors","@","SOA","[1][dc1.lab.local.][hostmaster.lab.local.][900][600][86400][3600]","3600","0","[static]","1","8/10/2020 8:49:47 PM","8/10/2020 8:49:47 PM","True","DC=@,DC=..TrustAnchors,CN=MicrosoftDNS,DC=ForestDnsZones,DC=LAB,DC=local"
