"Name","AdminCount","GroupCategory","GroupScope","ManagedBy","SID","SIDHistory","Description","whenCreated","whenChanged","DistinguishedName","CanonicalName"
"Administrators","1","Security","DomainLocal","","S-1-5-32-544","","Administrators have complete and unrestricted access to the computer/domain","8/10/2020 8:36:41 PM","9/1/2020 6:30:33 PM","CN=Administrators,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Administrators"
"Domain Controllers","1","Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-516","","All domain controllers in the domain","8/10/2020 8:37:15 PM","8/27/2020 7:40:45 PM","CN=Domain Controllers,CN=Users,DC=LAB,DC=local","LAB.local/Users/Domain Controllers"
"Users",,"Security","DomainLocal","","S-1-5-32-545","","Users are prevented from making accidental or intentional system-wide changes and can run most applications","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Users,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Users"
"Schema Admins","1","Security","Universal","","S-1-5-21-3291825774-2351178969-2332353497-518","","Designated administrators of the schema","8/10/2020 8:37:15 PM","8/10/2020 8:52:24 PM","CN=Schema Admins,CN=Users,DC=LAB,DC=local","LAB.local/Users/Schema Admins"
"Guests",,"Security","DomainLocal","","S-1-5-32-546","","Guests have the same access as members of the Users group by default, except for the Guest account which is further restricted","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Guests,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Guests"
"Enterprise Admins","1","Security","Universal","","S-1-5-21-3291825774-2351178969-2332353497-519","","Designated administrators of the enterprise","8/10/2020 8:37:15 PM","8/10/2020 8:52:24 PM","CN=Enterprise Admins,CN=Users,DC=LAB,DC=local","LAB.local/Users/Enterprise Admins"
"DnsUpdateProxy",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-1104","","DNS clients who are permitted to perform dynamic updates on behalf of some other clients (such as DHCP servers).","8/10/2020 8:37:54 PM","8/27/2020 7:40:48 PM","CN=DnsUpdateProxy,CN=Users,DC=LAB,DC=local","LAB.local/Users/DnsUpdateProxy"
"Print Operators","1","Security","DomainLocal","","S-1-5-32-550","","Members can administer printers installed on domain controllers","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Print Operators,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Print Operators"
"Cert Publishers",,"Security","DomainLocal","","S-1-5-21-3291825774-2351178969-2332353497-517","","Members of this group are permitted to publish certificates to the directory","8/10/2020 8:37:15 PM","8/27/2020 7:40:46 PM","CN=Cert Publishers,CN=Users,DC=LAB,DC=local","LAB.local/Users/Cert Publishers"
"ST-vela30bet-admingroup",,"Security","Global","STEPHAN_CASEY","S-1-5-21-3291825774-2351178969-2332353497-3964","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:40 PM","8/27/2020 7:40:48 PM","CN=ST-vela30bet-admingroup,OU=Test,OU=SEC,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/SEC/Test/ST-vela30bet-admingroup"
"MI-242-distlist",,"Security","Global","MILLICENT_CLARKE","S-1-5-21-3291825774-2351178969-2332353497-3988","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:04 PM","8/27/2020 7:40:47 PM","CN=MI-242-distlist,OU=People,DC=LAB,DC=local","LAB.local/People/MI-242-distlist"
"Domain Admins","1","Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-512","","Designated administrators of the domain","8/10/2020 8:37:15 PM","8/27/2020 7:40:45 PM","CN=Domain Admins,CN=Users,DC=LAB,DC=local","LAB.local/Users/Domain Admins"
"WseRemoteWebAccessUsers",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-1105","","Users with permissions to use Remote Web Access.","8/10/2020 8:43:48 PM","8/27/2020 7:40:42 PM","CN=WseRemoteWebAccessUsers,CN=Users,DC=LAB,DC=local","LAB.local/Users/WseRemoteWebAccessUsers"
"RO-cam-admingroup",,"Security","Global","ROSALIE_INGRAM","S-1-5-21-3291825774-2351178969-2332353497-3989","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:05 PM","8/27/2020 7:40:50 PM","CN=RO-cam-admingroup,OU=Devices,OU=ITS,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/ITS/Devices/RO-cam-admingroup"
"23-cuxacpart-distlist",,"Security","Global","2311760548SA","S-1-5-21-3291825774-2351178969-2332353497-4012","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:26 PM","8/27/2020 7:40:50 PM","CN=23-cuxacpart-distlist,OU=Devices,OU=GOO,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/GOO/Devices/23-cuxacpart-distlist"
"Domain Users",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-513","","All domain users","8/10/2020 8:37:15 PM","8/10/2020 8:37:15 PM","CN=Domain Users,CN=Users,DC=LAB,DC=local","LAB.local/Users/Domain Users"
"Domain Guests",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-514","","All domain guests","8/10/2020 8:37:15 PM","8/10/2020 8:37:15 PM","CN=Domain Guests,CN=Users,DC=LAB,DC=local","LAB.local/Users/Domain Guests"
"LE-azu-distlist",,"Security","Global","LEE_JUSTICE","S-1-5-21-3291825774-2351178969-2332353497-4036","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:49 PM","8/27/2020 7:40:49 PM","CN=LE-azu-distlist,OU=Groups,OU=OGC,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/OGC/Groups/LE-azu-distlist"
"Backup Operators","1","Security","DomainLocal","","S-1-5-32-551","","Backup Operators can override security restrictions for the sole purpose of backing up or restoring files","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Backup Operators,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Backup Operators"
"WseAllowShareAccess",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-1106","","Users with permissions to access shared folders in Remote Web Access.","8/10/2020 8:43:48 PM","8/27/2020 7:40:48 PM","CN=WseAllowShareAccess,CN=Users,DC=LAB,DC=local","LAB.local/Users/WseAllowShareAccess"
"VA-9570794AS-distlist",,"Security","Global","VALERIE_AVERY","S-1-5-21-3291825774-2351178969-2332353497-3990","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:06 PM","8/27/2020 7:40:50 PM","CN=VA-9570794AS-distlist,OU=ServiceAccounts,OU=BDE,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/BDE/ServiceAccounts/VA-9570794AS-distlist"
"BR-myk-distlist",,"Security","Global","BRICE_MOSLEY","S-1-5-21-3291825774-2351178969-2332353497-4060","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:11 PM","8/27/2020 7:40:47 PM","CN=BR-myk-distlist,OU=Devices,OU=FIN,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/FIN/Devices/BR-myk-distlist"
"Group Policy Creator Owners",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-520","","Members in this group can modify group policy for the domain","8/10/2020 8:37:15 PM","8/27/2020 7:40:46 PM","CN=Group Policy Creator Owners,CN=Users,DC=LAB,DC=local","LAB.local/Users/Group Policy Creator Owners"
"BA-carolina6-distlist",,"Security","Global","BARTON_BEAN","S-1-5-21-3291825774-2351178969-2332353497-4013","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:27 PM","8/27/2020 7:40:49 PM","CN=BA-carolina6-distlist,OU=Test,OU=GOO,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/GOO/Test/BA-carolina6-distlist"
"GU-spa-distlist",,"Security","Global","GUADALUPE_WALLS","S-1-5-21-3291825774-2351178969-2332353497-4084","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:34 PM","8/27/2020 7:40:40 PM","CN=GU-spa-distlist,OU=Test,OU=OGC,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/OGC/Test/GU-spa-distlist"
"JE-46454328d-distlist",,"Security","Global","JENIFER_ROCHA","S-1-5-21-3291825774-2351178969-2332353497-4061","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:12 PM","8/27/2020 7:40:43 PM","CN=JE-46454328d-distlist,OU=Groups,OU=BDE,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/BDE/Groups/JE-46454328d-distlist"
"WseAllowComputerAccess",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-1107","","Users with permissions to access computer remotely in Remote Web Access.","8/10/2020 8:43:48 PM","8/27/2020 7:40:44 PM","CN=WseAllowComputerAccess,CN=Users,DC=LAB,DC=local","LAB.local/Users/WseAllowComputerAccess"
"DO-cov-distlist",,"Security","Global","DOMINIC_GOODMAN","S-1-5-21-3291825774-2351178969-2332353497-4037","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:50 PM","8/27/2020 7:40:39 PM","CN=DO-cov-distlist,OU=FSR,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/FSR/DO-cov-distlist"
"LA-singaraja-admingroup",,"Security","Global","LADONNA_WATTS","S-1-5-21-3291825774-2351178969-2332353497-4014","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:28 PM","8/27/2020 7:40:47 PM","CN=LA-singaraja-admingroup,OU=.SecFrame.com,DC=LAB,DC=local","LAB.local/.SecFrame.com/LA-singaraja-admingroup"
"RAS and IAS Servers",,"Security","DomainLocal","","S-1-5-21-3291825774-2351178969-2332353497-553","","Servers in this group can access remote access properties of users","8/10/2020 8:37:15 PM","8/27/2020 7:40:46 PM","CN=RAS and IAS Servers,CN=Users,DC=LAB,DC=local","LAB.local/Users/RAS and IAS Servers"
"JA-918670241-distlist",,"Security","Global","JANET_FINCH","S-1-5-21-3291825774-2351178969-2332353497-4085","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:35 PM","8/27/2020 7:40:50 PM","CN=JA-918670241-distlist,OU=T0-Permissions,OU=Tier 0,OU=Admin,DC=LAB,DC=local","LAB.local/Admin/Tier 0/T0-Permissions/JA-918670241-distlist"
"LI-280-admingroup",,"Security","Global","LINWOOD_BEARD","S-1-5-21-3291825774-2351178969-2332353497-4062","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:13 PM","8/27/2020 7:40:50 PM","CN=LI-280-admingroup,OU=Devices,OU=AZR,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/AZR/Devices/LI-280-admingroup"
"KR-BASQUIPA5-admingroup",,"Security","Global","KRYSTAL_YORK","S-1-5-21-3291825774-2351178969-2332353497-4038","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:51 PM","8/27/2020 7:40:49 PM","CN=KR-BASQUIPA5-admingroup,OU=AWS,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/AWS/KR-BASQUIPA5-admingroup"
"Server Operators","1","Security","DomainLocal","","S-1-5-32-549","","Members can administer domain servers","8/10/2020 8:37:15 PM","8/27/2020 7:40:47 PM","CN=Server Operators,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Server Operators"
"FO-zai-admingroup",,"Security","Global","FOREST_LYONS","S-1-5-21-3291825774-2351178969-2332353497-4063","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:14 PM","8/27/2020 7:40:47 PM","CN=FO-zai-admingroup,OU=T2-Roles,OU=Tier 2,OU=Admin,DC=LAB,DC=local","LAB.local/Admin/Tier 2/T2-Roles/FO-zai-admingroup"
"WseAllowMediaAccess",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-1108","","Users with permissions to access the media library in Remote Web Access","8/10/2020 8:43:48 PM","8/27/2020 7:40:49 PM","CN=WseAllowMediaAccess,CN=Users,DC=LAB,DC=local","LAB.local/Users/WseAllowMediaAccess"
"Account Operators","1","Security","DomainLocal","","S-1-5-32-548","","Members can administer domain user and group accounts","8/10/2020 8:37:15 PM","8/27/2020 7:40:47 PM","CN=Account Operators,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Account Operators"
"SY-156580552-admingroup",,"Security","Global","SYDNEY_ROSA","S-1-5-21-3291825774-2351178969-2332353497-4086","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:36 PM","8/27/2020 7:40:36 PM","CN=SY-156580552-admingroup,OU=GOO,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/GOO/SY-156580552-admingroup"
"JO-ayse12345-distlist",,"Security","Global","JOSH_MADDEN","S-1-5-21-3291825774-2351178969-2332353497-3991","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:06 PM","8/27/2020 7:40:48 PM","CN=JO-ayse12345-distlist,OU=Test,OU=FSR,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/FSR/Test/JO-ayse12345-distlist"
"Pre-Windows 2000 Compatible Access",,"Security","DomainLocal","","S-1-5-32-554","","A backward compatibility group which allows read access on all users and groups in the domain","8/10/2020 8:37:15 PM","8/27/2020 7:40:47 PM","CN=Pre-Windows 2000 Compatible Access,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Pre-Windows 2000 Compatible Access"
"80-fulanitaa-admingroup",,"Security","Global","8025171724SA","S-1-5-21-3291825774-2351178969-2332353497-4039","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:52 PM","8/27/2020 7:40:48 PM","CN=80-fulanitaa-admingroup,OU=HRE,OU=People,DC=LAB,DC=local","LAB.local/People/HRE/80-fulanitaa-admingroup"
"Incoming Forest Trust Builders",,"Security","DomainLocal","","S-1-5-32-557","","Members of this group can create incoming, one-way trusts to this forest","8/10/2020 8:37:15 PM","8/27/2020 7:40:47 PM","CN=Incoming Forest Trust Builders,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Incoming Forest Trust Builders"
"DE-222-distlist",,"Security","Global","DELIA_DRAKE","S-1-5-21-3291825774-2351178969-2332353497-4087","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:37 PM","8/27/2020 7:40:48 PM","CN=DE-222-distlist,OU=Devices,OU=AZR,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/AZR/Devices/DE-222-distlist"
"WseAllowAddInAccess",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-1109","","Users with permissions to access Windows Server Essentials Add-ins.","8/10/2020 8:43:49 PM","8/27/2020 7:40:41 PM","CN=WseAllowAddInAccess,CN=Users,DC=LAB,DC=local","LAB.local/Users/WseAllowAddInAccess"
"SA-avi-distlist",,"Security","Global","SANDY_ROWLAND","S-1-5-21-3291825774-2351178969-2332353497-4040","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:52 PM","8/27/2020 7:40:50 PM","CN=SA-avi-distlist,OU=Groups,OU=TST,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/TST/Groups/SA-avi-distlist"
"Windows Authorization Access Group",,"Security","DomainLocal","","S-1-5-32-560","","Members of this group have access to the computed tokenGroupsGlobalAndUniversal attribute on User objects","8/10/2020 8:37:15 PM","8/27/2020 7:40:47 PM","CN=Windows Authorization Access Group,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Windows Authorization Access Group"
"CH-miesencia-distlist",,"Security","Global","CHERI_WEAVER","S-1-5-21-3291825774-2351178969-2332353497-3992","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:07 PM","8/27/2020 7:40:49 PM","CN=CH-miesencia-distlist,OU=Groups,OU=ESM,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/ESM/Groups/CH-miesencia-distlist"
"TO-160-distlist",,"Security","Global","TONI_VANG","S-1-5-21-3291825774-2351178969-2332353497-4088","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:37 PM","8/27/2020 7:40:44 PM","CN=TO-160-distlist,OU=GOO,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/GOO/TO-160-distlist"
"DO-KIL-distlist",,"Security","Global","DOUG_POWERS","S-1-5-21-3291825774-2351178969-2332353497-4041","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:54 PM","8/27/2020 7:40:44 PM","CN=DO-KIL-distlist,OU=Groups,OU=GOO,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/GOO/Groups/DO-KIL-distlist"
"DA-vin-distlist",,"Security","Global","DARNELL_LYNCH","S-1-5-21-3291825774-2351178969-2332353497-3993","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:08 PM","8/27/2020 7:40:49 PM","CN=DA-vin-distlist,OU=T2-Roles,OU=Tier 2,OU=Admin,DC=LAB,DC=local","LAB.local/Admin/Tier 2/T2-Roles/DA-vin-distlist"
"Terminal Server License Servers",,"Security","DomainLocal","","S-1-5-32-561","","Members of this group can update user accounts in Active Directory with information about license issuance, for the purpose of tracking and reporting TS Per User CAL usage","8/10/2020 8:37:15 PM","8/27/2020 7:40:47 PM","CN=Terminal Server License Servers,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Terminal Server License Servers"
"WseAllowDashboardAccess",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-1110","","Users with permissions to access Dashboard remotely in Remote Web Access.","8/10/2020 8:43:49 PM","8/27/2020 7:40:41 PM","CN=WseAllowDashboardAccess,CN=Users,DC=LAB,DC=local","LAB.local/Users/WseAllowDashboardAccess"
"21-dulcesito-admingroup",,"Security","Global","2117782300SA","S-1-5-21-3291825774-2351178969-2332353497-4089","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:38 PM","8/27/2020 7:40:49 PM","CN=21-dulcesito-admingroup,OU=ESM,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/ESM/21-dulcesito-admingroup"
"LE-mer-admingroup",,"Security","Global","LEWIS_BURGESS","S-1-5-21-3291825774-2351178969-2332353497-4042","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:55 PM","8/27/2020 7:40:47 PM","CN=LE-mer-admingroup,OU=FSR,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/FSR/LE-mer-admingroup"
"Replicator","1","Security","DomainLocal","","S-1-5-32-552","","Supports file replication in a domain","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Replicator,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Replicator"
"Allowed RODC Password Replication Group",,"Security","DomainLocal","","S-1-5-21-3291825774-2351178969-2332353497-571","","Members in this group can have their passwords replicated to all read-only domain controllers in the domain","8/10/2020 8:37:15 PM","8/27/2020 7:40:46 PM","CN=Allowed RODC Password Replication Group,CN=Users,DC=LAB,DC=local","LAB.local/Users/Allowed RODC Password Replication Group"
"MA-270-admingroup",,"Security","Global","MADELEINE_SAWYER","S-1-5-21-3291825774-2351178969-2332353497-3994","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:09 PM","8/27/2020 7:40:43 PM","CN=MA-270-admingroup,OU=OGC,OU=People,DC=LAB,DC=local","LAB.local/People/OGC/MA-270-admingroup"
"RO-bere1102a-distlist",,"Security","Global","RON_WOOD","S-1-5-21-3291825774-2351178969-2332353497-4090","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:39 PM","8/27/2020 7:40:49 PM","CN=RO-bere1102a-distlist,OU=Devices,OU=AWS,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/AWS/Devices/RO-bere1102a-distlist"
"Remote Desktop Users",,"Security","DomainLocal","","S-1-5-32-555","","Members in this group are granted the right to logon remotely","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Remote Desktop Users,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Remote Desktop Users"
"Denied RODC Password Replication Group",,"Security","DomainLocal","","S-1-5-21-3291825774-2351178969-2332353497-572","","Members in this group cannot have their passwords replicated to any read-only domain controllers in the domain","8/10/2020 8:37:15 PM","8/27/2020 7:40:46 PM","CN=Denied RODC Password Replication Group,CN=Users,DC=LAB,DC=local","LAB.local/Users/Denied RODC Password Replication Group"
"WseAllowHomePageLinks",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-1111","","Users with permissions to access links gadget in Remote Web Access.","8/10/2020 8:43:49 PM","8/27/2020 7:40:50 PM","CN=WseAllowHomePageLinks,CN=Users,DC=LAB,DC=local","LAB.local/Users/WseAllowHomePageLinks"
"LU-171-distlist",,"Security","Global","LUELLA_MONTGOMERY","S-1-5-21-3291825774-2351178969-2332353497-3995","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:10 PM","8/27/2020 7:40:45 PM","CN=LU-171-distlist,OU=ServiceAccounts,OU=HRE,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/HRE/ServiceAccounts/LU-171-distlist"
