"Name","AdminCount","GroupCategory","GroupScope","ManagedBy","SID","SIDHistory","Description","whenCreated","whenChanged","DistinguishedName","CanonicalName"
"CA-pol-distlist",,"Security","Global","CATHRYN_DECKER","S-1-5-21-3291825774-2351178969-2332353497-4091","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:40 PM","8/27/2020 7:40:41 PM","CN=CA-pol-distlist,OU=Grouper-Groups,DC=LAB,DC=local","LAB.local/Grouper-Groups/CA-pol-distlist"
"Network Configuration Operators",,"Security","DomainLocal","","S-1-5-32-556","","Members in this group can have some administrative privileges to manage configuration of networking features","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Network Configuration Operators,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Network Configuration Operators"
"Read-only Domain Controllers","1","Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-521","","Members of this group are Read-Only Domain Controllers in the domain","8/10/2020 8:37:15 PM","8/27/2020 7:40:46 PM","CN=Read-only Domain Controllers,CN=Users,DC=LAB,DC=local","LAB.local/Users/Read-only Domain Controllers"
"BE-oscar2546-distlist",,"Security","Global","BERT_PADILLA","S-1-5-21-3291825774-2351178969-2332353497-3996","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:11 PM","8/27/2020 7:40:32 PM","CN=BE-oscar2546-distlist,OU=ITS,OU=People,DC=LAB,DC=local","LAB.local/People/ITS/BE-oscar2546-distlist"
"Performance Monitor Users",,"Security","DomainLocal","","S-1-5-32-558","","Members of this group can access performance counter data locally and remotely","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Performance Monitor Users,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Performance Monitor Users"
"Enterprise Read-only Domain Controllers",,"Security","Universal","","S-1-5-21-3291825774-2351178969-2332353497-498","","Members of this group are Read-Only Domain Controllers in the enterprise","8/10/2020 8:37:15 PM","8/10/2020 8:37:15 PM","CN=Enterprise Read-only Domain Controllers,CN=Users,DC=LAB,DC=local","LAB.local/Users/Enterprise Read-only Domain Controllers"
"WseAlertAdministrators",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-1112","","Users with permissions to view alerts in the network.","8/10/2020 8:43:49 PM","8/27/2020 7:40:37 PM","CN=WseAlertAdministrators,CN=Users,DC=LAB,DC=local","LAB.local/Users/WseAlertAdministrators"
"MA-das-distlist",,"Security","Global","MARJORIE_STRICKLAND","S-1-5-21-3291825774-2351178969-2332353497-4015","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:29 PM","8/27/2020 7:40:48 PM","CN=MA-das-distlist,OU=HRE,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/HRE/MA-das-distlist"
"ID-josailorv-distlist",,"Security","Global","IDA_GRIFFIN","S-1-5-21-3291825774-2351178969-2332353497-4092","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:41 PM","8/27/2020 7:40:42 PM","CN=ID-josailorv-distlist,OU=Groups,OU=OGC,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/OGC/Groups/ID-josailorv-distlist"
"LE-gas-distlist",,"Security","Global","LEE_REESE","S-1-5-21-3291825774-2351178969-2332353497-3997","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:12 PM","8/27/2020 7:40:47 PM","CN=LE-gas-distlist,OU=Devices,OU=GOO,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/GOO/Devices/LE-gas-distlist"
"Performance Log Users",,"Security","DomainLocal","","S-1-5-32-559","","Members of this group may schedule logging of performance counters, enable trace providers, and collect event traces both locally and via remote access to this computer","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Performance Log Users,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Performance Log Users"
"Cloneable Domain Controllers",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-522","","Members of this group that are domain controllers may be cloned.","8/10/2020 8:37:15 PM","8/27/2020 7:40:46 PM","CN=Cloneable Domain Controllers,CN=Users,DC=LAB,DC=local","LAB.local/Users/Cloneable Domain Controllers"
"CY-sur-distlist",,"Security","Global","CYRUS_GRIFFITH","S-1-5-21-3291825774-2351178969-2332353497-4016","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:30 PM","8/27/2020 7:40:50 PM","CN=CY-sur-distlist,OU=Groups,OU=FSR,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/FSR/Groups/CY-sur-distlist"
"KA-neg-admingroup",,"Security","Global","KARIN_KELLEY","S-1-5-21-3291825774-2351178969-2332353497-4093","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:42 PM","8/27/2020 7:40:42 PM","CN=KA-neg-admingroup,OU=ITS,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/ITS/KA-neg-admingroup"
"FL-asc-distlist",,"Security","Global","FLORENCE_SIMMONS","S-1-5-21-3291825774-2351178969-2332353497-3998","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:13 PM","8/27/2020 7:40:48 PM","CN=FL-asc-distlist,OU=SEC,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/SEC/FL-asc-distlist"
"HE-140-distlist",,"Security","Global","HERBERT_HIGGINS","S-1-5-21-3291825774-2351178969-2332353497-4017","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:31 PM","8/27/2020 7:40:48 PM","CN=HE-140-distlist,OU=Devices,OU=ESM,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/ESM/Devices/HE-140-distlist"
"WseRemoteAccessUsers",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-1113","","Users with permissions to use VPN to connect to the server network remotely.","8/10/2020 8:43:49 PM","8/27/2020 7:40:45 PM","CN=WseRemoteAccessUsers,CN=Users,DC=LAB,DC=local","LAB.local/Users/WseRemoteAccessUsers"
"Distributed COM Users",,"Security","DomainLocal","","S-1-5-32-562","","Members are allowed to launch, activate and use Distributed COM objects on this machine.","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Distributed COM Users,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Distributed COM Users"
"JE-cal-distlist",,"Security","Global","JEANIE_SMITH","S-1-5-21-3291825774-2351178969-2332353497-4094","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:43 PM","8/27/2020 7:40:48 PM","CN=JE-cal-distlist,OU=ESM,OU=People,DC=LAB,DC=local","LAB.local/People/ESM/JE-cal-distlist"
"HA-laf-distlist",,"Security","Global","HAROLD_WARNER","S-1-5-21-3291825774-2351178969-2332353497-3965","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:41 PM","8/27/2020 7:40:44 PM","CN=HA-laf-distlist,OU=Staging,OU=Admin,DC=LAB,DC=local","LAB.local/Admin/Staging/HA-laf-distlist"
"IS-ikbasbou2-distlist",,"Security","Global","ISIAH_LAMBERT","S-1-5-21-3291825774-2351178969-2332353497-4095","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:44 PM","8/27/2020 7:40:41 PM","CN=IS-ikbasbou2-distlist,OU=Devices,OU=OGC,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/OGC/Devices/IS-ikbasbou2-distlist"
"GE-bwo-distlist",,"Security","Global","GENEVA_IRWIN","S-1-5-21-3291825774-2351178969-2332353497-3999","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:14 PM","8/27/2020 7:40:49 PM","CN=GE-bwo-distlist,OU=Test,OU=GOO,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/GOO/Test/GE-bwo-distlist"
"WseInvisibleToDashboard",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-1114","","Domain users that are hidden from Windows Server Essentials Dashboard.","8/10/2020 8:43:50 PM","8/27/2020 7:40:38 PM","CN=WseInvisibleToDashboard,CN=Users,DC=LAB,DC=local","LAB.local/Users/WseInvisibleToDashboard"
"IIS_IUSRS",,"Security","DomainLocal","","S-1-5-32-568","","Built-in group used by Internet Information Services.","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=IIS_IUSRS,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/IIS_IUSRS"
"JO-nez-admingroup",,"Security","Global","JOEY_MACIAS","S-1-5-21-3291825774-2351178969-2332353497-4096","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:45 PM","8/27/2020 7:40:49 PM","CN=JO-nez-admingroup,OU=ServiceAccounts,OU=HRE,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/HRE/ServiceAccounts/JO-nez-admingroup"
"18-gus-distlist",,"Security","Global","1891243165SA","S-1-5-21-3291825774-2351178969-2332353497-3966","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:41 PM","8/27/2020 7:40:49 PM","CN=18-gus-distlist,OU=GOO,OU=People,DC=LAB,DC=local","LAB.local/People/GOO/18-gus-distlist"
"Cryptographic Operators",,"Security","DomainLocal","","S-1-5-32-569","","Members are authorized to perform cryptographic operations.","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Cryptographic Operators,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Cryptographic Operators"
"LE-chi-distlist",,"Security","Global","LENORE_MURRAY","S-1-5-21-3291825774-2351178969-2332353497-4000","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:15 PM","8/27/2020 7:40:49 PM","CN=LE-chi-distlist,OU=AWS,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/AWS/LE-chi-distlist"
"Event Log Readers",,"Security","DomainLocal","","S-1-5-32-573","","Members of this group can read event logs from local machine","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Event Log Readers,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Event Log Readers"
"21-gua-admingroup",,"Security","Global","2117782300SA","S-1-5-21-3291825774-2351178969-2332353497-3967","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:42 PM","8/27/2020 7:40:34 PM","CN=21-gua-admingroup,OU=Test,OU=TST,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/TST/Test/21-gua-admingroup"
"WseManagedGroups",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-1115","","Groups managed by Windows Server Essentials","8/10/2020 8:43:50 PM","8/27/2020 7:40:48 PM","CN=WseManagedGroups,CN=Users,DC=LAB,DC=local","LAB.local/Users/WseManagedGroups"
"AH-160-distlist",,"Security","Global","AHMED_KELLEY","S-1-5-21-3291825774-2351178969-2332353497-4097","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:46 PM","8/27/2020 7:40:32 PM","CN=AH-160-distlist,OU=Test,OU=FIN,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/FIN/Test/AH-160-distlist"
"BR-551530301-admingroup",,"Security","Global","BRETT_KIM","S-1-5-21-3291825774-2351178969-2332353497-4001","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:16 PM","8/27/2020 7:40:47 PM","CN=BR-551530301-admingroup,OU=Test,OU=AWS,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/AWS/Test/BR-551530301-admingroup"
"Certificate Service DCOM Access",,"Security","DomainLocal","","S-1-5-32-574","","Members of this group are allowed to connect to Certification Authorities in the enterprise","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Certificate Service DCOM Access,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Certificate Service DCOM Access"
"AP-152898251-distlist",,"Security","Global","APRIL_FUENTES","S-1-5-21-3291825774-2351178969-2332353497-4043","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:55 PM","8/27/2020 7:40:44 PM","CN=AP-152898251-distlist,OU=FSR,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/FSR/AP-152898251-distlist"
"AL-amorincon-admingroup",,"Security","Global","ALEXIS_RIOS","S-1-5-21-3291825774-2351178969-2332353497-3968","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:43 PM","8/27/2020 7:40:50 PM","CN=AL-amorincon-admingroup,OU=Test,OU=AWS,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/AWS/Test/AL-amorincon-admingroup"
"LA-shop_y_tu-distlist",,"Security","Global","LARRY_KERR","S-1-5-21-3291825774-2351178969-2332353497-4098","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:46 PM","8/27/2020 7:40:47 PM","CN=LA-shop_y_tu-distlist,OU=ServiceAccounts,OU=FIN,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/FIN/ServiceAccounts/LA-shop_y_tu-distlist"
"GW-tivogliob-admingroup",,"Security","Global","GWEN_ROY","S-1-5-21-3291825774-2351178969-2332353497-4002","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:17 PM","8/27/2020 7:40:49 PM","CN=GW-tivogliob-admingroup,OU=Devices,OU=FIN,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/FIN/Devices/GW-tivogliob-admingroup"
"RDS Remote Access Servers",,"Security","DomainLocal","","S-1-5-32-575","","Servers in this group enable users of RemoteApp programs and personal virtual desktops access to these resources. In Internet-facing deployments, these servers are typically deployed in an edge network. This group needs to be populated on servers running RD Connection Broker. RD Gateway servers and RD Web Access servers used in the deployment need to be in this group.","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=RDS Remote Access Servers,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/RDS Remote Access Servers"
"PE-229-admingroup",,"Security","Global","PETRA_RANDALL","S-1-5-21-3291825774-2351178969-2332353497-4044","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:56 PM","8/27/2020 7:40:45 PM","CN=PE-229-admingroup,OU=Test,OU=ESM,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/ESM/Test/PE-229-admingroup"
"GA-vivi_chag-distlist",,"Security","Global","GALE_BLACK","S-1-5-21-3291825774-2351178969-2332353497-3969","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:44 PM","8/27/2020 7:40:49 PM","CN=GA-vivi_chag-distlist,OU=ServiceAccounts,OU=OGC,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/OGC/ServiceAccounts/GA-vivi_chag-distlist"
"FE-amigosfox-distlist",,"Security","Global","FERN_SULLIVAN","S-1-5-21-3291825774-2351178969-2332353497-4099","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:48 PM","8/27/2020 7:40:50 PM","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/ITS/Test/FE-amigosfox-distlist"
"RDS Endpoint Servers",,"Security","DomainLocal","","S-1-5-32-576","","Servers in this group run virtual machines and host sessions where users RemoteApp programs and personal virtual desktops run. This group needs to be populated on servers running RD Connection Broker. RD Session Host servers and RD Virtualization Host servers used in the deployment need to be in this group.","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=RDS Endpoint Servers,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/RDS Endpoint Servers"
"LY-rud-distlist",,"Security","Global","LYMAN_CARTER","S-1-5-21-3291825774-2351178969-2332353497-4003","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:18 PM","8/27/2020 7:40:48 PM","CN=LY-rud-distlist,OU=Devices,OU=TST,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/TST/Devices/LY-rud-distlist"
"RO-priscilla-distlist",,"Security","Global","ROCCO_WHITLEY","S-1-5-21-3291825774-2351178969-2332353497-4045","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:57 PM","8/27/2020 7:40:42 PM","CN=RO-priscilla-distlist,OU=ServiceAccounts,OU=BDE,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/BDE/ServiceAccounts/RO-priscilla-distlist"
"AN-moisesalo-distlist",,"Security","Global","ANDRE_LANDRY","S-1-5-21-3291825774-2351178969-2332353497-3970","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:44 PM","8/27/2020 7:40:48 PM","CN=AN-moisesalo-distlist,OU=Devices,OU=SEC,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/SEC/Devices/AN-moisesalo-distlist"
"NA-mamaypapa-admingroup",,"Security","Global","NADINE_JUAREZ","S-1-5-21-3291825774-2351178969-2332353497-4064","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:15 PM","8/27/2020 7:40:39 PM","CN=NA-mamaypapa-admingroup,OU=BDE,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/BDE/NA-mamaypapa-admingroup"
"IR-zay-distlist",,"Security","Global","IRIS_MOSLEY","S-1-5-21-3291825774-2351178969-2332353497-4100","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:49 PM","8/27/2020 7:40:49 PM","CN=IR-zay-distlist,OU=FIN,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/FIN/IR-zay-distlist"
"AL-ashleytis-distlist",,"Security","Global","ALDO_MASON","S-1-5-21-3291825774-2351178969-2332353497-4004","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:19 PM","8/27/2020 7:40:42 PM","CN=AL-ashleytis-distlist,OU=Devices,OU=FSR,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/FSR/Devices/AL-ashleytis-distlist"
"SH-alondra20-distlist",,"Security","Global","SHANNA_ROWE","S-1-5-21-3291825774-2351178969-2332353497-4046","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:58 PM","8/27/2020 7:40:48 PM","CN=SH-alondra20-distlist,OU=Devices,OU=FIN,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/FIN/Devices/SH-alondra20-distlist"
"FR-bar-distlist",,"Security","Global","FREDA_HYDE","S-1-5-21-3291825774-2351178969-2332353497-3971","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:46 PM","8/27/2020 7:40:40 PM","CN=FR-bar-distlist,OU=Test,OU=ITS,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/ITS/Test/FR-bar-distlist"
"Protected Users",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-525","","Members of this group are afforded additional protections against authentication security threats. See http://go.microsoft.com/fwlink/?LinkId=298939 for more information.","8/10/2020 8:37:15 PM","8/27/2020 7:40:46 PM","CN=Protected Users,CN=Users,DC=LAB,DC=local","LAB.local/Users/Protected Users"
"IS-ca4000753-distlist",,"Security","Global","ISABEL_FERGUSON","S-1-5-21-3291825774-2351178969-2332353497-4101","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:49 PM","8/27/2020 7:40:49 PM","CN=IS-ca4000753-distlist,OU=ServiceAccounts,OU=FSR,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/FSR/ServiceAccounts/IS-ca4000753-distlist"
"41-mam-admingroup",,"Security","Global","4116956442SA","S-1-5-21-3291825774-2351178969-2332353497-3972","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:47 PM","8/27/2020 7:40:29 PM","CN=41-mam-admingroup,OU=ITS,OU=People,DC=LAB,DC=local","LAB.local/People/ITS/41-mam-admingroup"
"Key Admins",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-526","","Members of this group can perform administrative actions on key objects within the domain.","8/10/2020 8:37:15 PM","8/27/2020 7:40:46 PM","CN=Key Admins,CN=Users,DC=LAB,DC=local","LAB.local/Users/Key Admins"
"SH-mictlante-distlist",,"Security","Global","SHANE_ADKINS","S-1-5-21-3291825774-2351178969-2332353497-4005","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:19 PM","8/27/2020 7:40:36 PM","CN=SH-mictlante-distlist,OU=HRE,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/HRE/SH-mictlante-distlist"
"LE-namidnmai-distlist",,"Security","Global","LETA_HARTMAN","S-1-5-21-3291825774-2351178969-2332353497-4047","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:59 PM","8/27/2020 7:40:48 PM","CN=LE-namidnmai-distlist,OU=ServiceAccounts,OU=HRE,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/HRE/ServiceAccounts/LE-namidnmai-distlist"
"SH-bla-admingroup",,"Security","Global","SHEREE_SULLIVAN","S-1-5-21-3291825774-2351178969-2332353497-4018","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:32 PM","8/27/2020 7:40:47 PM","CN=SH-bla-admingroup,OU=Devices,OU=AWS,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/AWS/Devices/SH-bla-admingroup"
"Enterprise Key Admins",,"Security","Universal","","S-1-5-21-3291825774-2351178969-2332353497-527","","Members of this group can perform administrative actions on key objects within the forest.","8/10/2020 8:37:15 PM","8/10/2020 8:37:15 PM","CN=Enterprise Key Admins,CN=Users,DC=LAB,DC=local","LAB.local/Users/Enterprise Key Admins"
