"Name","AdminCount","GroupCategory","GroupScope","ManagedBy","SID","SIDHistory","Description","whenCreated","whenChanged","DistinguishedName","CanonicalName"
"SC-sac-admingroup",,"Security","Global","SCOTTY_BUCKNER","S-1-5-21-3291825774-2351178969-2332353497-3973","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:48 PM","8/27/2020 7:40:41 PM","CN=SC-sac-admingroup,OU=Testing,DC=LAB,DC=local","LAB.local/Testing/SC-sac-admingroup"
"34-ara786890-distlist",,"Security","Global","3405811396SA","S-1-5-21-3291825774-2351178969-2332353497-4006","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:20 PM","8/27/2020 7:40:43 PM","CN=34-ara786890-distlist,OU=Devices,OU=AZR,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/AZR/Devices/34-ara786890-distlist"
"RE-contabili-admingroup",,"Security","Global","RENEE_WASHINGTON","S-1-5-21-3291825774-2351178969-2332353497-4048","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:00 PM","8/27/2020 7:40:48 PM","CN=RE-contabili-admingroup,OU=Devices,OU=ITS,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/ITS/Devices/RE-contabili-admingroup"
"WO-arm-distlist",,"Security","Global","WOODROW_WATKINS","S-1-5-21-3291825774-2351178969-2332353497-4019","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:33 PM","8/27/2020 7:40:48 PM","CN=WO-arm-distlist,OU=HRE,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/HRE/WO-arm-distlist"
"DnsAdmins",,"Security","DomainLocal","","S-1-5-21-3291825774-2351178969-2332353497-1103","","DNS Administrators Group","8/10/2020 8:37:54 PM","8/27/2020 7:40:46 PM","CN=DnsAdmins,CN=Users,DC=LAB,DC=local","LAB.local/Users/DnsAdmins"
"IS-040-distlist",,"Security","Global","ISABELLA_ORTEGA","S-1-5-21-3291825774-2351178969-2332353497-3974","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:49 PM","8/27/2020 7:40:48 PM","CN=IS-040-distlist,OU=BDE,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/BDE/IS-040-distlist"
"SA-urigoiena-distlist",,"Security","Global","SAUNDRA_WITT","S-1-5-21-3291825774-2351178969-2332353497-4020","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:33 PM","8/27/2020 7:40:37 PM","CN=SA-urigoiena-distlist,OU=Test,OU=ITS,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/ITS/Test/SA-urigoiena-distlist"
"CA-592-distlist",,"Security","Global","CARMEN_WOODS","S-1-5-21-3291825774-2351178969-2332353497-4007","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:21 PM","8/27/2020 7:40:49 PM","CN=CA-592-distlist,OU=Groups,OU=SEC,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/SEC/Groups/CA-592-distlist"
"MI-alm-distlist",,"Security","Global","MILTON_JACOBS","S-1-5-21-3291825774-2351178969-2332353497-4049","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:01 PM","8/27/2020 7:40:25 PM","CN=MI-alm-distlist,OU=Test,OU=ITS,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/ITS/Test/MI-alm-distlist"
"JO-bla-distlist",,"Security","Global","JOHNATHAN_STONE","S-1-5-21-3291825774-2351178969-2332353497-4021","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:35 PM","8/27/2020 7:40:40 PM","CN=JO-bla-distlist,OU=Domain Controllers,DC=LAB,DC=local","LAB.local/Domain Controllers/JO-bla-distlist"
"WE-poderosit-distlist",,"Security","Global","WENDELL_OBRIEN","S-1-5-21-3291825774-2351178969-2332353497-3975","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:50 PM","8/27/2020 7:40:44 PM","CN=WE-poderosit-distlist,OU=Grouper-Groups,DC=LAB,DC=local","LAB.local/Grouper-Groups/WE-poderosit-distlist"
"ED-110-admingroup",,"Security","Global","EDDIE_PATE","S-1-5-21-3291825774-2351178969-2332353497-4008","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:22 PM","8/27/2020 7:40:48 PM","CN=ED-110-admingroup,OU=Devices,OU=FIN,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/FIN/Devices/ED-110-admingroup"
"GE-zal-distlist",,"Security","Global","GEORGIA_MARTINEZ","S-1-5-21-3291825774-2351178969-2332353497-4108","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:57 PM","8/27/2020 7:40:49 PM","CN=GE-zal-distlist,OU=Test,OU=AZR,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/AZR/Test/GE-zal-distlist"
"LU-blylrtkm1-distlist",,"Security","Global","LUPE_SANDERS","S-1-5-21-3291825774-2351178969-2332353497-4022","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:35 PM","8/27/2020 7:40:50 PM","CN=LU-blylrtkm1-distlist,OU=Groups,OU=FIN,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/FIN/Groups/LU-blylrtkm1-distlist"
"MO-carasucia-admingroup",,"Security","Global","MORTON_EDWARDS","S-1-5-21-3291825774-2351178969-2332353497-4009","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:23 PM","8/27/2020 7:40:47 PM","CN=MO-carasucia-admingroup,OU=Test,OU=FIN,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/FIN/Test/MO-carasucia-admingroup"
"BL-161-admingroup",,"Security","Global","BLANCA_POTTER","S-1-5-21-3291825774-2351178969-2332353497-4109","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:58 PM","8/27/2020 7:40:44 PM","CN=BL-161-admingroup,OU=Quarantine,DC=LAB,DC=local","LAB.local/Quarantine/BL-161-admingroup"
"PA-gerardway-admingroup",,"Security","Global","PATRICK_GUTHRIE","S-1-5-21-3291825774-2351178969-2332353497-4050","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:02 PM","8/27/2020 7:40:42 PM","CN=PA-gerardway-admingroup,OU=ServiceAccounts,OU=ITS,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/ITS/ServiceAccounts/PA-gerardway-admingroup"
"JA-ilovedani-admingroup",,"Security","Global","JACK_WILKERSON","S-1-5-21-3291825774-2351178969-2332353497-3976","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:52 PM","8/27/2020 7:40:48 PM","CN=JA-ilovedani-admingroup,OU=Unassociated,OU=People,DC=LAB,DC=local","LAB.local/People/Unassociated/JA-ilovedani-admingroup"
"AI-melamamas-distlist",,"Security","Global","AILEEN_WALLS","S-1-5-21-3291825774-2351178969-2332353497-4010","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:24 PM","8/27/2020 7:40:45 PM","CN=AI-melamamas-distlist,OU=ITS,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/ITS/AI-melamamas-distlist"
"NI-602-distlist",,"Security","Global","NICHOLAS_WOODS","S-1-5-21-3291825774-2351178969-2332353497-4110","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:59 PM","8/27/2020 7:40:49 PM","CN=NI-602-distlist,OU=BDE,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/BDE/NI-602-distlist"
"DA-ana-distlist",,"Security","Global","DAMON_HOWE","S-1-5-21-3291825774-2351178969-2332353497-4023","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:36 PM","8/27/2020 7:40:47 PM","CN=DA-ana-distlist,OU=T2-Roles,OU=Tier 2,OU=Admin,DC=LAB,DC=local","LAB.local/Admin/Tier 2/T2-Roles/DA-ana-distlist"
"LY-adiact289-distlist",,"Security","Global","LYNDA_WITT","S-1-5-21-3291825774-2351178969-2332353497-3977","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:52 PM","8/27/2020 7:40:41 PM","CN=LY-adiact289-distlist,OU=TST,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/TST/LY-adiact289-distlist"
"VI-951-distlist",,"Security","Global","VICKIE_CARRILLO","S-1-5-21-3291825774-2351178969-2332353497-4024","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:38 PM","8/27/2020 7:40:37 PM","CN=VI-951-distlist,OU=FIN,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/FIN/VI-951-distlist"
"JU-841-distlist",,"Security","Global","JULIANA_BEST","S-1-5-21-3291825774-2351178969-2332353497-4051","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:03 PM","8/27/2020 7:40:36 PM","CN=JU-841-distlist,OU=Admin,DC=LAB,DC=local","LAB.local/Admin/JU-841-distlist"
"NO-miq-distlist",,"Security","Global","NOAH_KLINE","S-1-5-21-3291825774-2351178969-2332353497-4065","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:16 PM","8/27/2020 7:40:49 PM","CN=NO-miq-distlist,OU=Test,OU=FSR,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/FSR/Test/NO-miq-distlist"
"JE-pal-distlist",,"Security","Global","JEFFREY_HOGAN","S-1-5-21-3291825774-2351178969-2332353497-3978","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:53 PM","8/27/2020 7:40:35 PM","CN=JE-pal-distlist,OU=Devices,OU=BDE,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/BDE/Devices/JE-pal-distlist"
"KI-1.20883E1-distlist",,"Security","Global","KIRSTEN_CRUZ","S-1-5-21-3291825774-2351178969-2332353497-3952","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:30 PM","8/27/2020 7:40:49 PM","CN=KI-1.20883E1-distlist,OU=Devices,OU=FSR,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/FSR/Devices/KI-1.20883E1-distlist"
"AL-180-admingroup",,"Security","Global","ALISA_PENNINGTON","S-1-5-21-3291825774-2351178969-2332353497-4025","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:38 PM","8/27/2020 7:40:44 PM","CN=AL-180-admingroup,OU=Test,OU=FIN,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/FIN/Test/AL-180-admingroup"
"BR-216-admingroup",,"Security","Global","BRIGITTE_CAMACHO","S-1-5-21-3291825774-2351178969-2332353497-4066","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:17 PM","8/27/2020 7:40:48 PM","CN=BR-216-admingroup,OU=ServiceAccounts,OU=SEC,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/SEC/ServiceAccounts/BR-216-admingroup"
"KR-flo-distlist",,"Security","Global","KRISTINE_COLLIER","S-1-5-21-3291825774-2351178969-2332353497-4052","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:04 PM","8/27/2020 7:40:49 PM","CN=KR-flo-distlist,OU=Groups,OU=FIN,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/FIN/Groups/KR-flo-distlist"
"DE-zidane200-admingroup",,"Security","Global","DEIDRE_DAVIS","S-1-5-21-3291825774-2351178969-2332353497-3979","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:54 PM","8/27/2020 7:40:40 PM","CN=DE-zidane200-admingroup,OU=AZR,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/AZR/DE-zidane200-admingroup"
"EL-din-distlist",,"Security","Global","ELLA_ALEXANDER","S-1-5-21-3291825774-2351178969-2332353497-4026","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:39 PM","8/27/2020 7:40:49 PM","CN=EL-din-distlist,OU=HRE,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/HRE/EL-din-distlist"
"BA-sum-admingroup",,"Security","Global","BARBRA_SANDOVAL","S-1-5-21-3291825774-2351178969-2332353497-4111","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:00 PM","8/27/2020 7:40:41 PM","CN=BA-sum-admingroup,OU=T1-Devices,OU=Tier 1,OU=Admin,DC=LAB,DC=local","LAB.local/Admin/Tier 1/T1-Devices/BA-sum-admingroup"
"DE-gia-distlist",,"Security","Global","DEBORAH_LARSON","S-1-5-21-3291825774-2351178969-2332353497-4067","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:18 PM","8/27/2020 7:40:43 PM","CN=DE-gia-distlist,OU=ServiceAccounts,OU=OGC,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/OGC/ServiceAccounts/DE-gia-distlist"
"MI-mia-distlist",,"Security","Global","MINERVA_STEELE","S-1-5-21-3291825774-2351178969-2332353497-4102","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:50 PM","8/27/2020 7:40:45 PM","CN=MI-mia-distlist,OU=Quarantine,DC=LAB,DC=local","LAB.local/Quarantine/MI-mia-distlist"
"81-ixchel_94-admingroup",,"Security","Global","8150093723SA","S-1-5-21-3291825774-2351178969-2332353497-3980","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:55 PM","8/27/2020 7:40:47 PM","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/AWS/Groups/81-ixchel_94-admingroup"
"RO-albertito-distlist",,"Security","Global","ROSCOE_DUDLEY","S-1-5-21-3291825774-2351178969-2332353497-4027","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:40 PM","8/27/2020 7:40:48 PM","CN=RO-albertito-distlist,OU=AWS,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/AWS/RO-albertito-distlist"
"HA-ger-distlist",,"Security","Global","HAZEL_SYKES","S-1-5-21-3291825774-2351178969-2332353497-4103","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:51 PM","8/27/2020 7:40:47 PM","CN=HA-ger-distlist,OU=OGC,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/OGC/HA-ger-distlist"
"DI-men-distlist",,"Security","Global","DIANE_BAXTER","S-1-5-21-3291825774-2351178969-2332353497-4028","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:41 PM","8/27/2020 7:40:48 PM","CN=DI-men-distlist,OU=T2-Devices,OU=Tier 2,OU=Admin,DC=LAB,DC=local","LAB.local/Admin/Tier 2/T2-Devices/DI-men-distlist"
"BE-180-distlist",,"Security","Global","BENNIE_KRAMER","S-1-5-21-3291825774-2351178969-2332353497-4053","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:05 PM","8/27/2020 7:40:44 PM","CN=BE-180-distlist,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/BE-180-distlist"
"65-ama-distlist",,"Security","Global","658923960SA","S-1-5-21-3291825774-2351178969-2332353497-3981","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:56 PM","8/27/2020 7:40:43 PM","CN=65-ama-distlist,OU=Test,OU=FSR,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/FSR/Test/65-ama-distlist"
"NA-7h2jtntbc-distlist",,"Security","Global","NADINE_JUAREZ","S-1-5-21-3291825774-2351178969-2332353497-4068","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:19 PM","8/27/2020 7:40:48 PM","CN=NA-7h2jtntbc-distlist,OU=OGC,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/OGC/NA-7h2jtntbc-distlist"
"MA-100-distlist",,"Security","Global","MARITZA_SHORT","S-1-5-21-3291825774-2351178969-2332353497-4104","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:52 PM","8/27/2020 7:40:49 PM","CN=MA-100-distlist,OU=ServiceAccounts,OU=GOO,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/GOO/ServiceAccounts/MA-100-distlist"
"AM-pun-distlist",,"Security","Global","AMIE_HUBER","S-1-5-21-3291825774-2351178969-2332353497-4029","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:42 PM","8/27/2020 7:40:25 PM","CN=AM-pun-distlist,OU=Devices,OU=GOO,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/GOO/Devices/AM-pun-distlist"
"JE-qooplsant-distlist",,"Security","Global","JEANINE_SAVAGE","S-1-5-21-3291825774-2351178969-2332353497-4069","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:19 PM","8/27/2020 7:40:50 PM","CN=JE-qooplsant-distlist,OU=T2-Permissions,OU=Tier 2,OU=Admin,DC=LAB,DC=local","LAB.local/Admin/Tier 2/T2-Permissions/JE-qooplsant-distlist"
"JA-220-admingroup",,"Security","Global","JAN_MENDEZ","S-1-5-21-3291825774-2351178969-2332353497-4105","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:53 PM","8/27/2020 7:40:48 PM","CN=JA-220-admingroup,OU=Tier 0,OU=Admin,DC=LAB,DC=local","LAB.local/Admin/Tier 0/JA-220-admingroup"
"CO-rimercito-admingroup",,"Security","Global","COLETTE_INGRAM","S-1-5-21-3291825774-2351178969-2332353497-4112","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:01 PM","8/27/2020 7:40:45 PM","CN=CO-rimercito-admingroup,OU=T0-Accounts,OU=Tier 0,OU=Admin,DC=LAB,DC=local","LAB.local/Admin/Tier 0/T0-Accounts/CO-rimercito-admingroup"
"DO-...-admingroup",,"Security","Global","DONNELL_MICHAEL","S-1-5-21-3291825774-2351178969-2332353497-4054","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:06 PM","8/27/2020 7:40:48 PM","CN=DO-...-admingroup,OU=Devices,OU=OGC,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/OGC/Devices/DO-...-admingroup"
"BA-mer-admingroup",,"Security","Global","BARTON_MERRILL","S-1-5-21-3291825774-2351178969-2332353497-4030","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:43 PM","8/27/2020 7:40:49 PM","CN=BA-mer-admingroup,OU=ServiceAccounts,OU=ITS,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/ITS/ServiceAccounts/BA-mer-admingroup"
"GL-523-admingroup",,"Security","Global","GLENN_ACEVEDO","S-1-5-21-3291825774-2351178969-2332353497-4070","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:20 PM","8/27/2020 7:40:41 PM","CN=GL-523-admingroup,OU=Test,OU=OGC,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/OGC/Test/GL-523-admingroup"
"TR-cha-distlist",,"Security","Global","TRENTON_CHERRY","S-1-5-21-3291825774-2351178969-2332353497-4106","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:55 PM","8/27/2020 7:40:48 PM","CN=TR-cha-distlist,OU=Devices,OU=HRE,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/HRE/Devices/TR-cha-distlist"
"DA-920-admingroup",,"Security","Global","DARIO_COMBS","S-1-5-21-3291825774-2351178969-2332353497-4113","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:02 PM","8/27/2020 7:40:49 PM","CN=DA-920-admingroup,OU=ESM,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/ESM/DA-920-admingroup"
"CL-inf-distlist",,"Security","Global","CLARK_SALAZAR","S-1-5-21-3291825774-2351178969-2332353497-4031","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:44 PM","8/27/2020 7:40:48 PM","CN=CL-inf-distlist,OU=Groups,OU=AZR,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/AZR/Groups/CL-inf-distlist"
"TR-lacodorni-distlist",,"Security","Global","TREY_BARLOW","S-1-5-21-3291825774-2351178969-2332353497-4071","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:21 PM","8/27/2020 7:40:43 PM","CN=TR-lacodorni-distlist,OU=Devices,OU=GOO,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/GOO/Devices/TR-lacodorni-distlist"
"AR-evilempir-distlist",,"Security","Global","ARACELI_KNIGHT","S-1-5-21-3291825774-2351178969-2332353497-4114","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:03 PM","8/27/2020 7:40:50 PM","CN=AR-evilempir-distlist,OU=T2-Permissions,OU=Tier 2,OU=Admin,DC=LAB,DC=local","LAB.local/Admin/Tier 2/T2-Permissions/AR-evilempir-distlist"
"TA-marioboli-distlist",,"Security","Global","TASHA_BATES","S-1-5-21-3291825774-2351178969-2332353497-4107","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:56 PM","8/27/2020 7:40:49 PM","CN=TA-marioboli-distlist,OU=ESM,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/ESM/TA-marioboli-distlist"
"ER-KYT-admingroup",,"Security","Global","ERNEST_HOLMAN","S-1-5-21-3291825774-2351178969-2332353497-4011","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:25 PM","8/27/2020 7:40:48 PM","CN=ER-KYT-admingroup,OU=Groups,OU=HRE,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/HRE/Groups/ER-KYT-admingroup"
"HO-ars-distlist",,"Security","Global","HOLLY_LAWSON","S-1-5-21-3291825774-2351178969-2332353497-4032","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:45 PM","8/27/2020 7:40:49 PM","CN=HO-ars-distlist,OU=Groups,OU=OGC,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/OGC/Groups/HO-ars-distlist"
"WI-rey-distlist",,"Security","Global","WILFORD_HORNE","S-1-5-21-3291825774-2351178969-2332353497-4072","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:22 PM","8/27/2020 7:40:48 PM","CN=WI-rey-distlist,OU=Test,OU=ITS,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/ITS/Test/WI-rey-distlist"
"RDS Management Servers",,"Security","DomainLocal","","S-1-5-32-577","","Servers in this group can perform routine administrative actions on servers running Remote Desktop Services. This group needs to be populated on all servers in a Remote Desktop Services deployment. The servers running the RDS Central Management service must be included in this group.","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=RDS Management Servers,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/RDS Management Servers"
