"Name","AdminCount","GroupCategory","GroupScope","ManagedBy","SID","SIDHistory","Description","whenCreated","whenChanged","DistinguishedName","CanonicalName"
"TR-270-distlist",,"Security","Global","TRUDY_ESTRADA","S-1-5-21-3291825774-2351178969-2332353497-4115","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:04 PM","8/27/2020 7:40:47 PM","CN=TR-270-distlist,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/AWS/Groups/TR-270-distlist"
"JA-sup-distlist",,"Security","Global","JANELL_BALLARD","S-1-5-21-3291825774-2351178969-2332353497-4033","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:46 PM","8/27/2020 7:40:48 PM","CN=JA-sup-distlist,OU=Test,OU=FIN,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/FIN/Test/JA-sup-distlist"
"14-bilbao227-distlist",,"Security","Global","1469287668SA","S-1-5-21-3291825774-2351178969-2332353497-4073","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:23 PM","8/27/2020 7:40:42 PM","CN=14-bilbao227-distlist,OU=Devices,OU=FSR,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/FSR/Devices/14-bilbao227-distlist"
"Hyper-V Administrators",,"Security","DomainLocal","","S-1-5-32-578","","Members of this group have complete and unrestricted access to all features of Hyper-V.","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Hyper-V Administrators,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Hyper-V Administrators"
"ZA-PEQ-distlist",,"Security","Global","ZACHERY_OLSEN","S-1-5-21-3291825774-2351178969-2332353497-4034","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:47 PM","8/27/2020 7:40:41 PM","CN=ZA-PEQ-distlist,OU=Groups,OU=HRE,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/HRE/Groups/ZA-PEQ-distlist"
"PA-swe-distlist",,"Security","Global","PAMELA_BUTLER","S-1-5-21-3291825774-2351178969-2332353497-4074","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:24 PM","8/27/2020 7:40:45 PM","CN=PA-swe-distlist,OU=Test,OU=FIN,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/FIN/Test/PA-swe-distlist"
"CO-kristy.22-distlist",,"Security","Global","CONCEPCION_BLAIR","S-1-5-21-3291825774-2351178969-2332353497-4075","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:25 PM","8/27/2020 7:40:43 PM","CN=CO-kristy.22-distlist,OU=workstation_test_OU,DC=LAB,DC=local","LAB.local/workstation_test_OU/CO-kristy.22-distlist"
"Access Control Assistance Operators",,"Security","DomainLocal","","S-1-5-32-579","","Members of this group can remotely query authorization attributes and permissions for resources on this computer.","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Access Control Assistance Operators,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Access Control Assistance Operators"
"LU-helpless2-distlist",,"Security","Global","LUISA_BARNES","S-1-5-21-3291825774-2351178969-2332353497-4055","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:07 PM","8/27/2020 7:40:48 PM","CN=LU-helpless2-distlist,OU=Test,OU=AZR,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/AZR/Test/LU-helpless2-distlist"
"AN-diarrea78-distlist",,"Security","Global","ANNE_JACKSON","S-1-5-21-3291825774-2351178969-2332353497-4035","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:48 PM","8/27/2020 7:40:48 PM","CN=AN-diarrea78-distlist,OU=Grouper-Groups,DC=LAB,DC=local","LAB.local/Grouper-Groups/AN-diarrea78-distlist"
"SA-670587865-distlist",,"Security","Global","SAMMIE_KRAMER","S-1-5-21-3291825774-2351178969-2332353497-4076","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:26 PM","8/27/2020 7:40:35 PM","CN=SA-670587865-distlist,OU=ServiceAccounts,OU=FSR,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/FSR/ServiceAccounts/SA-670587865-distlist"
"Remote Management Users",,"Security","DomainLocal","","S-1-5-32-580","","Members of this group can access WMI resources over management protocols (such as WS-Management via the Windows Remote Management service). This applies only to WMI namespaces that grant access to the user.","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Remote Management Users,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Remote Management Users"
"LE-cas-distlist",,"Security","Global","LETHA_BALLARD","S-1-5-21-3291825774-2351178969-2332353497-4116","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:05 PM","8/27/2020 7:40:50 PM","CN=LE-cas-distlist,OU=Groups,OU=OGC,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/OGC/Groups/LE-cas-distlist"
"DI-a12-distlist",,"Security","Global","DIEGO_MORRISON","S-1-5-21-3291825774-2351178969-2332353497-3953","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:31 PM","8/27/2020 7:40:50 PM","CN=DI-a12-distlist,OU=Devices,OU=FSR,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/FSR/Devices/DI-a12-distlist"
"DO-265-distlist",,"Security","Global","DOREEN_LEON","S-1-5-21-3291825774-2351178969-2332353497-3982","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:57 PM","8/27/2020 7:40:45 PM","CN=DO-265-distlist,OU=ServiceAccounts,OU=BDE,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/BDE/ServiceAccounts/DO-265-distlist"
"WA-barryrayw-distlist",,"Security","Global","WALLACE_NGUYEN","S-1-5-21-3291825774-2351178969-2332353497-4117","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:06 PM","8/27/2020 7:40:50 PM","CN=WA-barryrayw-distlist,OU=Groups,OU=GOO,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/GOO/Groups/WA-barryrayw-distlist"
"CO-querayada-distlist",,"Security","Global","COY_FLOYD","S-1-5-21-3291825774-2351178969-2332353497-4077","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:27 PM","8/27/2020 7:40:47 PM","CN=CO-querayada-distlist,OU=Groups,OU=BDE,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/BDE/Groups/CO-querayada-distlist"
"46-EX3-distlist",,"Security","Global","4677844380SA","S-1-5-21-3291825774-2351178969-2332353497-4056","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:07 PM","8/27/2020 7:40:49 PM","CN=46-EX3-distlist,OU=Test,OU=AWS,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/AWS/Test/46-EX3-distlist"
"NO-fariddu49-distlist",,"Security","Global","NOEL_SAVAGE","S-1-5-21-3291825774-2351178969-2332353497-3954","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:32 PM","8/27/2020 7:40:48 PM","CN=NO-fariddu49-distlist,OU=Groups,OU=FIN,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/FIN/Groups/NO-fariddu49-distlist"
"System Managed Accounts Group",,"Security","DomainLocal","","S-1-5-32-581","","Members of this group are managed by the system.","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=System Managed Accounts Group,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/System Managed Accounts Group"
"RI-Mig-distlist",,"Security","Global","RICARDO_MANN","S-1-5-21-3291825774-2351178969-2332353497-3983","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:58 PM","8/27/2020 7:40:50 PM","CN=RI-Mig-distlist,OU=Groups,OU=BDE,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/BDE/Groups/RI-Mig-distlist"
"CL-est-distlist",,"Security","Global","CLAYTON_BRIDGES","S-1-5-21-3291825774-2351178969-2332353497-3955","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:33 PM","8/27/2020 7:40:40 PM","CN=CL-est-distlist,OU=Devices,OU=GOO,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/GOO/Devices/CL-est-distlist"
"FR-the-distlist",,"Security","Global","FREDDIE_PUCKETT","S-1-5-21-3291825774-2351178969-2332353497-4078","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:28 PM","8/27/2020 7:40:38 PM","CN=FR-the-distlist,OU=ServiceAccounts,OU=ITS,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/ITS/ServiceAccounts/FR-the-distlist"
"Storage Replica Administrators",,"Security","DomainLocal","","S-1-5-32-582","","Members of this group have complete and unrestricted access to all features of Storage Replica.","8/10/2020 8:36:41 PM","8/27/2020 7:40:46 PM","CN=Storage Replica Administrators,CN=Builtin,DC=LAB,DC=local","LAB.local/Builtin/Storage Replica Administrators"
"AL-860-admingroup",,"Security","Global","ALISA_PENNINGTON","S-1-5-21-3291825774-2351178969-2332353497-3984","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:59 PM","8/27/2020 7:40:48 PM","CN=AL-860-admingroup,OU=OGC,OU=People,DC=LAB,DC=local","LAB.local/People/OGC/AL-860-admingroup"
"WI-pforzheim-admingroup",,"Security","Global","WILLIE_HILL","S-1-5-21-3291825774-2351178969-2332353497-4079","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:29 PM","8/27/2020 7:40:41 PM","CN=WI-pforzheim-admingroup,OU=Test,OU=AWS,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/AWS/Test/WI-pforzheim-admingroup"
"VA-ale-distlist",,"Security","Global","VALERIA_HICKS","S-1-5-21-3291825774-2351178969-2332353497-4057","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:09 PM","8/27/2020 7:40:49 PM","CN=VA-ale-distlist,OU=BDE,OU=People,DC=LAB,DC=local","LAB.local/People/BDE/VA-ale-distlist"
"JA-f13l27a1l-distlist",,"Security","Global","JARRETT_CRUZ","S-1-5-21-3291825774-2351178969-2332353497-3956","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:34 PM","8/27/2020 7:40:45 PM","CN=JA-f13l27a1l-distlist,OU=Devices,OU=TST,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/TST/Devices/JA-f13l27a1l-distlist"
"ER-layrentea-distlist",,"Security","Global","ERROL_SCHULTZ","S-1-5-21-3291825774-2351178969-2332353497-4118","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:07 PM","8/27/2020 7:40:44 PM","CN=ER-layrentea-distlist,OU=ServiceAccounts,OU=ITS,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/ITS/ServiceAccounts/ER-layrentea-distlist"
"IR-PRINCESA0-admingroup",,"Security","Global","IRVIN_ORR","S-1-5-21-3291825774-2351178969-2332353497-4058","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:09 PM","8/27/2020 7:40:41 PM","CN=IR-PRINCESA0-admingroup,OU=ServiceAccounts,OU=OGC,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/OGC/ServiceAccounts/IR-PRINCESA0-admingroup"
"ME-yazminsit-admingroup",,"Security","Global","MERVIN_DANIEL","S-1-5-21-3291825774-2351178969-2332353497-3957","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:34 PM","8/27/2020 7:40:49 PM","CN=ME-yazminsit-admingroup,OU=Test,OU=SEC,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/SEC/Test/ME-yazminsit-admingroup"
"JA-031284cha-distlist",,"Security","Global","JACQUELINE_CLEVELAND","S-1-5-21-3291825774-2351178969-2332353497-4119","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:08 PM","8/27/2020 7:40:50 PM","CN=JA-031284cha-distlist,OU=Test,OU=TST,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/TST/Test/JA-031284cha-distlist"
"PH-fifomipit-admingroup",,"Security","Global","PHIL_GALLOWAY","S-1-5-21-3291825774-2351178969-2332353497-3958","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:35 PM","8/27/2020 7:40:50 PM","CN=PH-fifomipit-admingroup,OU=Test,OU=AZR,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/AZR/Test/PH-fifomipit-admingroup"
"EL-234-admingroup",,"Security","Global","ELLA_SARGENT","S-1-5-21-3291825774-2351178969-2332353497-4120","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:09 PM","8/27/2020 7:40:49 PM","CN=EL-234-admingroup,OU=Test,OU=FSR,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/FSR/Test/EL-234-admingroup"
"VA-aguilucho-distlist",,"Security","Global","VALARIE_MOON","S-1-5-21-3291825774-2351178969-2332353497-3959","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:36 PM","8/27/2020 7:40:43 PM","CN=VA-aguilucho-distlist,OU=ServiceAccounts,OU=FIN,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/FIN/ServiceAccounts/VA-aguilucho-distlist"
"CO-ome-distlist",,"Security","Global","COLLIN_BOND","S-1-5-21-3291825774-2351178969-2332353497-4121","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:10 PM","8/27/2020 7:40:48 PM","CN=CO-ome-distlist,OU=ServiceAccounts,OU=AZR,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/AZR/ServiceAccounts/CO-ome-distlist"
"BR-iva-distlist",,"Security","Global","BRYANT_ROLLINS","S-1-5-21-3291825774-2351178969-2332353497-3960","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:37 PM","8/27/2020 7:40:48 PM","CN=BR-iva-distlist,OU=OGC,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/OGC/BR-iva-distlist"
"AL-leninmarx-admingroup",,"Security","Global","ALLAN_STRONG","S-1-5-21-3291825774-2351178969-2332353497-4059","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:10 PM","8/27/2020 7:40:49 PM","CN=AL-leninmarx-admingroup,OU=TST,OU=People,DC=LAB,DC=local","LAB.local/People/TST/AL-leninmarx-admingroup"
"13-mta-distlist",,"Security","Global","1382940090SA","S-1-5-21-3291825774-2351178969-2332353497-4122","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:11 PM","8/27/2020 7:40:48 PM","CN=13-mta-distlist,OU=FIN,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/FIN/13-mta-distlist"
"31-boeing747-distlist",,"Security","Global","3118506088SA","S-1-5-21-3291825774-2351178969-2332353497-3961","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:37 PM","8/27/2020 7:40:48 PM","CN=31-boeing747-distlist,OU=Groups,OU=FSR,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/FSR/Groups/31-boeing747-distlist"
"JO-com-distlist",,"Security","Global","JOYCE_CAMPOS","S-1-5-21-3291825774-2351178969-2332353497-3962","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:38 PM","8/27/2020 7:40:36 PM","CN=JO-com-distlist,OU=GOO,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/GOO/JO-com-distlist"
"MA-cabecital-distlist",,"Security","Global","MARISA_MULLINS","S-1-5-21-3291825774-2351178969-2332353497-4123","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:13 PM","8/27/2020 7:40:48 PM","CN=MA-cabecital-distlist,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/MA-cabecital-distlist"
"MI-bef-distlist",,"Security","Global","MILTON_JACOBS","S-1-5-21-3291825774-2351178969-2332353497-3963","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:28:39 PM","8/27/2020 7:40:49 PM","CN=MI-bef-distlist,OU=Groups,OU=HRE,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/HRE/Groups/MI-bef-distlist"
"AL-chi-distlist",,"Security","Global","ALLIE_KIDD","S-1-5-21-3291825774-2351178969-2332353497-4124","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:14 PM","8/27/2020 7:40:50 PM","CN=AL-chi-distlist,OU=ServiceAccounts,OU=HRE,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/HRE/ServiceAccounts/AL-chi-distlist"
"NO-ixchel_94-distlist",,"Security","Global","NORMAN_BOYLE","S-1-5-21-3291825774-2351178969-2332353497-4125","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:15 PM","8/27/2020 7:40:39 PM","CN=NO-ixchel_94-distlist,OU=ServiceAccounts,OU=SEC,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/SEC/ServiceAccounts/NO-ixchel_94-distlist"
"MA-bre-distlist",,"Security","Global","MARITZA_SHORT","S-1-5-21-3291825774-2351178969-2332353497-4126","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:17 PM","8/27/2020 7:40:48 PM","CN=MA-bre-distlist,OU=Deprovisioned,OU=People,DC=LAB,DC=local","LAB.local/People/Deprovisioned/MA-bre-distlist"
"CO-130-distlist",,"Security","Global","COLIN_HUBER","S-1-5-21-3291825774-2351178969-2332353497-3985","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:00 PM","8/27/2020 7:40:49 PM","CN=CO-130-distlist,OU=T1-Servers,OU=Tier 1,OU=Admin,DC=LAB,DC=local","LAB.local/Admin/Tier 1/T1-Servers/CO-130-distlist"
"CY-ashlimams-distlist",,"Security","Global","CYRUS_GRIFFITH","S-1-5-21-3291825774-2351178969-2332353497-4080","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:30 PM","8/27/2020 7:40:48 PM","CN=CY-ashlimams-distlist,OU=ServiceAccounts,OU=AZR,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/AZR/ServiceAccounts/CY-ashlimams-distlist"
"LO-mar-distlist",,"Security","Global","LORENA_GILLESPIE","S-1-5-21-3291825774-2351178969-2332353497-4127","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:18 PM","8/27/2020 7:40:44 PM","CN=LO-mar-distlist,OU=T1-Servers,OU=Tier 1,OU=Admin,DC=LAB,DC=local","LAB.local/Admin/Tier 1/T1-Servers/LO-mar-distlist"
"Domain Computers",,"Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-515","","All workstations and servers joined to the domain","8/10/2020 8:37:15 PM","8/27/2020 7:40:45 PM","CN=Domain Computers,CN=Users,DC=LAB,DC=local","LAB.local/Users/Domain Computers"
"TE-pendejo77-distlist",,"Security","Global","TERRY_BURKS","S-1-5-21-3291825774-2351178969-2332353497-4081","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:31 PM","8/27/2020 7:40:45 PM","CN=TE-pendejo77-distlist,OU=ServiceAccounts,OU=OGC,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/OGC/ServiceAccounts/TE-pendejo77-distlist"
"TR-alt-distlist",,"Security","Global","TRUDY_RODGERS","S-1-5-21-3291825774-2351178969-2332353497-3986","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:01 PM","8/27/2020 7:40:47 PM","CN=TR-alt-distlist,OU=OGC,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/OGC/TR-alt-distlist"
"BU-mil-distlist",,"Security","Global","BURT_BENNETT","S-1-5-21-3291825774-2351178969-2332353497-4082","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:32 PM","8/27/2020 7:40:48 PM","CN=BU-mil-distlist,OU=Test,OU=OGC,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/OGC/Test/BU-mil-distlist"
"68-248-distlist",,"Security","Global","6840100369SA","S-1-5-21-3291825774-2351178969-2332353497-4128","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:19 PM","8/27/2020 7:40:50 PM","CN=68-248-distlist,OU=GOO,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/GOO/68-248-distlist"
"CH-03Dolores-distlist",,"Security","Global","CHASE_SAWYER","S-1-5-21-3291825774-2351178969-2332353497-3987","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:29:02 PM","8/27/2020 7:39:56 PM","CN=CH-03Dolores-distlist,OU=TST,OU=People,DC=LAB,DC=local","LAB.local/People/TST/CH-03Dolores-distlist"
"AL-cat-distlist",,"Security","Global","ALLIE_KIDD","S-1-5-21-3291825774-2351178969-2332353497-4083","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:30:33 PM","8/27/2020 7:40:45 PM","CN=AL-cat-distlist,OU=GOO,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/GOO/AL-cat-distlist"
"JA-tom-distlist",,"Security","Global","JAMI_KERR","S-1-5-21-3291825774-2351178969-2332353497-4129","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:20 PM","8/27/2020 7:40:45 PM","CN=JA-tom-distlist,OU=FSR,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/FSR/JA-tom-distlist"
"MI-ber-distlist",,"Security","Global","MILLIE_ROWLAND","S-1-5-21-3291825774-2351178969-2332353497-4130","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:21 PM","8/27/2020 7:40:49 PM","CN=MI-ber-distlist,OU=Groups,OU=BDE,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/BDE/Groups/MI-ber-distlist"
"19-ton-distlist",,"Security","Global","1987027106SA","S-1-5-21-3291825774-2351178969-2332353497-4131","","Follow Davidprowe on twitter for updates to this script","8/27/2020 7:31:22 PM","8/27/2020 7:40:47 PM","CN=19-ton-distlist,OU=FIN,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/FIN/19-ton-distlist"
"nested group","1","Security","Global","","S-1-5-21-3291825774-2351178969-2332353497-4275","","","9/1/2020 6:28:40 PM","9/1/2020 6:44:22 PM","CN=nested group,OU=workstation_test_OU,DC=LAB,DC=local","LAB.local/workstation_test_OU/nested group"
